Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,11,N/A,N/A,N/A,Sandro,N/A,4.0 out of 5 stars,Italy,"January 8, 2015",N/A,"E' dal 1998 che uso macchine espresso in casa,(memoria di mia moglie)la prima mi durò 2 anni e mezzo e non ricordo di quale marca fosse....dopo fino a ieri ho avuto 2 Saeco Idea. La prima aveva addirittura (e ancora funziona in mansarda) il portafiltro in ottone nikelato è di colore bianco panna la seconda nera. Differenze principali: la Saeco ha il filtro caffè diametro 5,4 cm profondità 2,5 cm per 2 tazze; la più recente la nera ha un marchingegno nel portafiltro, per aumentare la schiuma che la prima Saeco non aveva...è simile, ma non uguale, alla Icona De Longhi.La Icona Vintage ha il ripiano scaldatazze che le 2 Saeco non hanno. Seguo le istruzioni e faccio un lavaggio ripetuto 3 volte senza caffè e poi faccio il primo caffè....dopo 4 caffè (adopero il Saccaria)con il filtro x 2 tazze carico al massimo, ne faccio per 1 tazza...ed è quasi simile alla Saeco. Stò sempre parlando del filtro adibito x 2 tazze, il caffè contenuto nel filtro Icona Vintage è inferiore al caffè che contiene il filtro delle Saeco...ergo perchè farlo così?? E' stato volutamente fatto per far risparmiare caffè??? Non mi è data la possibilita materiale di fare un caffè più robusto perchè il filtro non è abbastanza ne profondo 1,5 cm, ne di diametro sufficente 2,2 cm. Non capisco il perchè di queste scelte.Per fare un caffè come faccio con la Saeco x due (2) tazze, la De Longhi con il suo filtrino me ne fa fare una (1) di tazza; a PARITA' di Consistenza e Schiumosità.Tutto questo paragonare,nasce dal fatto che tutti quelli che frequentano casa mia dicono che la mia Saeco fa un ottimo caffè. Tutte le altre critiche sulla rumorosità della pompa, ed i caffè che vengono bruciati o poco forti o addirittura poco caldi; basta seguire (prima) le istruzioni poi fare il caffè. Il ripiano forato rimovibile portatazze di metallo è effettivamente vibrante nell'erogazione, ho ritagliato 6 gommini adesivi ed il problema è scomparso.Questa è una mancanza di progetto...e non si dica che non vibra... non si capisce cosa avrebbe costato in scala industriale provvedere!? La ICONA VINTAGE è bella indubbiamente e il caffè tutto sommato (per le mie esigenze e quelle di mia moglie)lo fa bene.Dopo 22 utilizzi l'erogazione del caffè  è migliorato ancora....con il caffè Saccaria viene BUONISSIMO.Per quanto a MIO parere, rimane che con il filtro da due tazze; me ne faccio una tazza. Ma questo è un mio problema e ciò non toglie nulla sulla bontà del caffè erogato.  A distanza di mesi non posso che CONFERMARE....il caffè che eroga la ""Vintage"" è eccellente, pari al BAR.  Ho avuto un problema con il capuccinatore, in assistenza mi hanno informato che era scoppiato un tubicino, in 15 giorni hanno provveduto con cortesia e professionalità. La riparazione è stata fatta in garanzia.  Sandro",One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,12,N/A,N/A,N/A,Alfredo,N/A,5.0 out of 5 stars,Italy,"October 12, 2017",N/A,"Ottima macchina, ben fatta sotto tutti i punti di vista, ho avuto per 15 anni una macchina De Longhi caffè veneto, ogni giorno che ha fatto il signore al mattino ha lavorato egregiamente senza mai abbandonarmi, l' ho tradita con questa perchè molto simili in funzionalità solo che, questa ICONA VINTAGE è molto più bella  spero che sia altrettanto longeva...",2 people found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,13,N/A,N/A,N/A,Anber,N/A,5.0 out of 5 stars,Italy,"December 14, 2013",N/A,"Ero titubante sull'acquisto di questo prodotto, in quanto la mia precedente macchina era una Saeco Via Veneto (che faceva un caffè a dir poco eccellente),  ma confesso che sono entusiasta dell'acquisto. Oltre ad essere veramente bellissima, fa un ottimo caffè sia in polvere che in cialde. E' un pochino rumorosa, ma non più di altre, perché le componenti sono in metallo e non in plastica.Ottimo anche il rapporto qualità prezzo.Tempi di consegna rispettati come sempre.",One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,14,N/A,N/A,N/A,andrea gualtierotti,N/A,5.0 out of 5 stars,Italy,"December 5, 2013",N/A,"macchina del caffè bellissima e funziona alla grande. E' rumorosa nella norma (chi dice che fa troppo rumore evidentemente non ha mai avuto una macchina del caffè elettrica). é vero che vibrano le tazzine mentre fai il caffè, ma anche questo rientra nella norma. Come tutte le macchine del caffè, per averlo bollente, dovete far scorrere un po di acqua prima di mettere la polvere.",One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,15,N/A,N/A,N/A,pitergiovy,N/A,4.0 out of 5 stars,Italy,"May 15, 2014",N/A,Dopo aver provato (e distrutto) una mokona de longhi ho optato per questa macchina per il caffè. Il prodotto ha soffisfatto le mie aspettative. Sebbene non sia silenziosissima fa degli ottimi caffè e il getto di vapore per il cappuccino è forte e decisamente adeguato allo scopo. La consiglierei per chi cerca una buona macchina per il caffè senza spendere un capitale.,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,16,N/A,N/A,N/A,FP,N/A,5.0 out of 5 stars,Italy,"May 2, 2019",N/A,"Si riscalda molto velocemente permettendo di fare il caffè dopo pochi minuti.Il caffè viene cremoso quasi come quello del bar, quindi meglio di tante altre macchinette.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,17,N/A,N/A,N/A,Massimiliano,N/A,5.0 out of 5 stars,Italy,"April 27, 2014",N/A,"Avevo già una De Longhi di questo tipo, ma di colore rosso per cui sono andato a colpo sicuro. Solo un'accortezza....fateci soltanto il caffè e non azionate mai la funzione del vapore perchè il troppo calore fa sciogliere qualcosa all'interno. Quella precedente, dopo averla usata per fare la schiuma al latte ad un certo punto faceva uscire il vapore dal filtro appena l'accendevo.",One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,18,N/A,N/A,N/A,sabrina de rosa,N/A,4.0 out of 5 stars,Italy,"March 25, 2021",N/A,L'ho regalata a mamma per il suo compleanno. Il design molto bello ...Nel complesso ci siamo trovati bene.,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,19,N/A,N/A,N/A,Luisa,N/A,5.0 out of 5 stars,Italy,"May 9, 2017",N/A,"La uso tutti giorni da quasi due anni e il caffè è cremoso e profumato ogni mattina, a patto di usare una miscela per espresso.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,20,N/A,N/A,N/A,Amazon Customer,N/A,1.0 out of 5 stars,Spain,"January 2, 2018",N/A,"Aunque la cafetera funciona, en el anuncio debería especificarse que es un producto de segunda mano ya que el filtro está claramente manchado de café, la zona de prensado tenía restos de café molido y la tapa del tanque de agua está rota. Compré la cafetera para un regalo y tuve que disculparme con la persona ya que se encontraba claramente usada.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,21,N/A,N/A,N/A,iryna...,N/A,5.0 out of 5 stars,Italy,"November 13, 2014",N/A,questa macchina del caffe è molto carina soprattutto il modello vintage(questo articolo) la consiglio a chi vuole un buon caffè senza spendere cifre assurde dato che questa caffettiera fa un ottimo caffè,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,22,N/A,N/A,N/A,great downer,N/A,5.0 out of 5 stars,Italy,"September 23, 2015",N/A,여기까지 이걸 사러 오다니 당신도 대단하군.. 수고하셨소지인들 부탁으로 내가 이것만 세개째 사는데 알다시피 디자인 성능 등등 괜찮소..배송배만 6만원씩 하는 걸 생각하면 좀 배아프긴 하지만 어쩌겠소.. 이거 사러 이태리까지 갈 순 없는 노릇이니...커피맛은 그냥 그렇고 디자인은 참 이쁘고 배송은 한달 걸린다 생각하고 마음 편히 존재 자체를 잊고 있기를....,One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,23,N/A,N/A,N/A,Samuele Orizio,N/A,4.0 out of 5 stars,Italy,"January 5, 2014",N/A,"Ovviamente all'inizio la macchina deve ""rodare"" il sapore di un buon caffè, servono 1 settimana 10 giorni di uso quotidiano. Non è assolutamente rumorosa per la tipologia e non vibra tanto come ho letto in altri commenti, le tazzine stanno ferme. Buon prezzo e articolo dal piacevole design, realizzato con materiali più che dignitosi. E' chiaro che il caffè bisogna saperlo preparare.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,24,N/A,N/A,N/A,Francesco Cosentino,N/A,5.0 out of 5 stars,Italy,"August 13, 2014",N/A,"Si adatta perfettamente alla mia cucina, avevo già la versione rossa e mi son trovato davvero bene. Si possono usare anche le cialde in cotone mono uso",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,25,N/A,N/A,N/A,maurizio franceschetti,N/A,3.0 out of 5 stars,Italy,"December 16, 2013",N/A,Speravo in qualcosa di più ma sono rimasto un po' deluso. Prima avevo una Saeco via Veneto che mi era costata la metà però funzionava uguale. In questa si pagano gli ammennicoli in più ma come meccanica siamo li. E' forse un po' più versatile per via della doppia possibilità caffè macinato/cialde.,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,26,N/A,N/A,N/A,AC,N/A,4.0 out of 5 stars,Italy,"August 26, 2014",N/A,"oltre ad una spedizione velocissima come sempre, la macchina per caffè vintage è carinissima e funziona anche bene. Ottimo acquisto!!",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,27,N/A,N/A,N/A,Luca,N/A,4.0 out of 5 stars,Italy,"August 13, 2014",N/A,"ma dall'estetica unica. i caffè sono buoni, caldi ...consigliata a tutti ..anche qui amazon prezzo unico! essendi di un colore chiaro si notà di più lo sporco di caffè...ma con una passata di spugna torna subito nuova.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,28,N/A,N/A,N/A,tiburon 18,N/A,5.0 out of 5 stars,Italy,"December 22, 2013",N/A,"Il prodotto funziona benissimo e rispecchia le mie aspettative. Manico robusto (nella mia precedente era solo di plastica e si era già rotto due volte), ottimo caffè con qualsiasi miscela (non ho provato le cialde). Unico neo che è un pò rumorosa ma, dato il prezzo, non potevo richiedere di più.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,29,N/A,N/A,N/A,emanuela,N/A,3.0 out of 5 stars,Italy,"May 20, 2013",N/A,"ho comperato questa macchina, perche' avevo la precedente dellla stessa marca, mi ero trovata molto bene, questa funziona bene, il neo che ha è che è troppo rumorosa......",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,30,N/A,N/A,N/A,massimo,N/A,2.0 out of 5 stars,Italy,"January 24, 2014",N/A,"Macchina bella esteticamente ma peccato non fa il caffè con la schiuma come quello del bar sembra una moca, delusione , ho provato a cambiare tipi di caffe ma niente sempre uguale, ho contattato l'assistenza per suggerimenti ma niente, se la consiglierei non so.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,31,N/A,N/A,N/A,Marco M.,N/A,5.0 out of 5 stars,Italy,"September 22, 2014",N/A,Splendido oggetto veramente ben fatto e curato nei dettagli. La spedizione ha rispettato pienamente i parametri arrivando puntuale e perfettamente integra,One person found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,32,N/A,N/A,N/A,PATRIZIA F.,N/A,2.0 out of 5 stars,Italy,"December 28, 2016",N/A,"Molto inferiore alle aspettative (sono vent'anni che utilizzo macchine per caffé espresso). Il sapore del caffè spesso sa di ""riscaldato"", perde molta acqua dal beccuccio del vapore ed è rumorosissima.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,33,N/A,N/A,N/A,serena,N/A,5.0 out of 5 stars,Italy,"May 6, 2014",N/A,Amazon non delude mai..consegna e imballaggio impeccabili.Prodotto assolutamente conforme a quanto descritto..soddisfattissima dell'acquisto.Semplicissima la preparazione di ottimo caffè per non parlare del cappuccino..paragonabile a quello dei bar.Consigliatissima!!,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,34,N/A,N/A,N/A,ME MEDESIMO,N/A,5.0 out of 5 stars,Italy,"April 4, 2013",N/A,"Prodotto ottimo, è vero che fa un po' di rumore ma non più di altre macchine. Il caffè esce caldo e cremoso, non ho riscontrato difficoltà di miscela e pressione del caffè come da altre recensioni. é proprio bello a vedersi.",2 people found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,35,N/A,N/A,N/A,Matteo,N/A,4.0 out of 5 stars,Italy,"February 24, 2013",N/A,"Un buon prodotto con un buon prezzo! A parte il fatto che é molto carina, il suo lavoro lo fa piuttosto bene ed il caffé è ottimo. Si può fare anche un validissimo capuccino. Unico neo forse è il fatto che è un po rumorosa per via delle vibrazioni nella zona della vaschetta di scolo del caffè.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,36,N/A,N/A,N/A,Angela Ardito,N/A,5.0 out of 5 stars,Italy,"April 16, 2013",N/A,"E' stato un acquisto davvero speciale: ottimo il prezzo, ottimo il prodotto, ottimo caffè. La consiglio. L'ho regalata a mio fratello e ne è rimasto entusiasta.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,37,N/A,N/A,N/A,Marco Sabatini,N/A,5.0 out of 5 stars,Italy,"June 13, 2013",N/A,"Va in temperatura in 30 secondi. Fa dei buoni caffe e ottimi cappuccini. Facile manutenzione, è un oggetto di arredamento. La consiglio.",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,38,N/A,N/A,N/A,Stefania,N/A,5.0 out of 5 stars,Italy,"August 25, 2014",N/A,La macchina del caffè è come mi aspettavo.Tempo fa acquistai un modello più vecchio di quello acquistato con amazon e ho ritrovato le ottime funzionalità che ricordavo e un bel design.,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,39,N/A,N/A,N/A,barbara,N/A,5.0 out of 5 stars,Italy,"December 20, 2014",N/A,Molto bella esteticamente. Io mi trovo bene dopo qualche accorgimento son riuscita ad ottenere il caffè che volevo. Ottimo imballaggio e spedizione veloce. Soddisfatta!,N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,40,N/A,N/A,N/A,Stefania Scuderi,N/A,5.0 out of 5 stars,Italy,"February 22, 2014",N/A,"Ero diffidente riguardo la qualità per via del basso prezzo, ma mi sono ricreduta, questa macchina fa un ottimo caffè e necessita di una minima manutenzione. La consiglio sicuramente.",2 people found this helpful,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,41,N/A,N/A,N/A,Andrea,N/A,4.0 out of 5 stars,Italy,"April 15, 2013",N/A,"Avevo già questa macchina per il caffè ma causa scarsa manutenzione (x colpa mia) mi si è rotta dopo un anno. Ho riacquistato questo prodotto visto che per qualità/prezzo è il migliore che si può trovare in giro per il buonissimo caffè che fa, per questo lo consiglio a tutti!",N/A,Yes
B00921Q4SA,Delonghi Icona Vintage ECOV 310.GR Espresso Coffee Machine,3.9 out of 5,134,121,https://www.amazon.com/Delonghi-Vintage-310-GR-Espresso-Machine/dp/B00921Q4SA/ref=cm_cr_arp_d_product_top?ie=UTF8,42,N/A,N/A,N/A,petro,N/A,2.0 out of 5 stars,Italy,"March 5, 2013",N/A,"Salve,nonostante abbia cambiato molte volte le marche dei caffe',il caffè' o l'intruglio che esce e' schifoso e tiepido,poi fa un rumore assordante mentre si fa il caffè',sono profondamente deluso dell'acquisto!!!!!",One person found this helpful,Yes
