,label,score
182,NEGATIVE,0.9563210010528564
183,POSITIVE,0.9997439980506897
184,NEGATIVE,0.9929612278938293
185,POSITIVE,0.9219861626625061
186,NEGATIVE,0.99114590883255
187,NEGATIVE,0.9831094145774841
188,POSITIVE,0.9941666126251221
189,NEGATIVE,0.98808753490448
190,POSITIVE,0.9992945194244385
191,POSITIVE,0.9993095397949219
192,NEGATIVE,0.9972520470619202
193,NEGATIVE,0.9962950348854065
194,POSITIVE,0.9998552799224854
195,POSITIVE,0.9796410799026489
196,NEGATIVE,0.9993815422058105
197,POSITIVE,0.8203941583633423
198,NEGATIVE,0.9993815422058105
199,POSITIVE,0.8203941583633423
200,NEGATIVE,0.9913983345031738
201,POSITIVE,0.979594886302948
202,NEGATIVE,0.9963640570640564
203,NEGATIVE,0.992131769657135
204,NEGATIVE,0.9912539124488831
205,POSITIVE,0.9997215867042542
206,NEGATIVE,0.9977454543113708
207,NEGATIVE,0.9967065453529358
208,NEGATIVE,0.997606635093689
209,POSITIVE,0.9073477983474731
210,POSITIVE,0.9994640946388245
211,NEGATIVE,0.9056903123855591
212,NEGATIVE,0.9743295311927795
213,POSITIVE,0.9995265007019043
214,POSITIVE,0.9997228980064392
215,POSITIVE,0.9701884388923645
216,POSITIVE,0.9996598958969116
217,NEGATIVE,0.993366539478302
218,NEGATIVE,0.9994474053382874
219,POSITIVE,0.9998080134391785
220,NEGATIVE,0.9962950348854065
221,NEGATIVE,0.9978755712509155
222,POSITIVE,0.9840959310531616
223,POSITIVE,0.6887765526771545
224,POSITIVE,0.9655954837799072
225,NEGATIVE,0.995563268661499
226,NEGATIVE,0.9948152899742126
227,NEGATIVE,0.9994068145751953
228,NEGATIVE,0.7210833430290222
229,NEGATIVE,0.9958176016807556
230,POSITIVE,0.9997376799583435
231,POSITIVE,0.9928683638572693
232,NEGATIVE,0.9988142251968384
233,NEGATIVE,0.5983632802963257
234,NEGATIVE,0.9736469388008118
235,NEGATIVE,0.9940973520278931
236,NEGATIVE,0.9991636276245117
237,NEGATIVE,0.9948340654373169
238,NEGATIVE,0.9846560955047607
239,NEGATIVE,0.9662532806396484
240,NEGATIVE,0.9577726721763611
241,NEGATIVE,0.9633991122245789
242,NEGATIVE,0.9691722989082336
243,NEGATIVE,0.9530931115150452
244,POSITIVE,0.820708692073822
245,POSITIVE,0.9998612403869629
246,NEGATIVE,0.9997817873954773
247,NEGATIVE,0.9756246209144592
248,POSITIVE,0.9973741769790649
249,POSITIVE,0.9204061031341553
250,NEGATIVE,0.9897270798683167
251,POSITIVE,0.9826048016548157
252,NEGATIVE,0.9969305396080017
253,NEGATIVE,0.9859696626663208
254,NEGATIVE,0.9996827840805054
255,NEGATIVE,0.938065230846405
256,POSITIVE,0.9988837838172913
257,POSITIVE,0.9996292591094971
258,POSITIVE,0.9998683929443359
259,POSITIVE,0.9998152852058411
260,NEGATIVE,0.8963775634765625
261,NEGATIVE,0.9950754046440125
262,POSITIVE,0.9998829364776611
263,NEGATIVE,0.8128132224082947
264,POSITIVE,0.9989545345306396
265,POSITIVE,0.965848445892334
266,NEGATIVE,0.9970980882644653
267,NEGATIVE,0.998021125793457
268,NEGATIVE,0.9942033886909485
269,NEGATIVE,0.9416443109512329
270,POSITIVE,0.9998562335968018
271,NEGATIVE,0.9203054308891296
272,NEGATIVE,0.9702965021133423
273,POSITIVE,0.71524977684021
274,NEGATIVE,0.9967065453529358
275,POSITIVE,0.999840497970581
276,POSITIVE,0.9975156784057617
277,POSITIVE,0.9942293167114258
278,NEGATIVE,0.9956027269363403
279,NEGATIVE,0.9842967391014099
280,NEGATIVE,0.9907105565071106
281,POSITIVE,0.8494635224342346
282,POSITIVE,0.9998168349266052
283,POSITIVE,0.9986860156059265
284,POSITIVE,0.9977573752403259
285,POSITIVE,0.9053723216056824
286,POSITIVE,0.9791386723518372
287,NEGATIVE,0.9952699542045593
288,NEGATIVE,0.8935621976852417
289,POSITIVE,0.9971666932106018
290,NEGATIVE,0.9967361092567444
291,NEGATIVE,0.9997478127479553
292,POSITIVE,0.6349074244499207
293,NEGATIVE,0.9923266172409058
294,POSITIVE,0.967772901058197
295,POSITIVE,0.999822199344635
296,POSITIVE,0.9831923842430115
297,NEGATIVE,0.9804640412330627
298,POSITIVE,0.980146586894989
299,POSITIVE,0.9997199177742004
300,NEGATIVE,0.9864415526390076
301,NEGATIVE,0.9989424347877502
302,NEGATIVE,0.9981243014335632
303,NEGATIVE,0.9991600513458252
304,POSITIVE,0.9995809197425842
305,POSITIVE,0.9992507100105286
306,POSITIVE,0.9474728107452393
307,NEGATIVE,0.9978107810020447
308,NEGATIVE,0.9562654495239258
309,NEGATIVE,0.9967467784881592
310,NEGATIVE,0.9981212019920349
311,POSITIVE,0.9827592372894287
312,NEGATIVE,0.9935206770896912
313,NEGATIVE,0.9682652950286865
314,NEGATIVE,0.9959654808044434
315,POSITIVE,0.7255366444587708
316,NEGATIVE,0.9820874333381653
317,NEGATIVE,0.9350002408027649
318,NEGATIVE,0.981808602809906
319,NEGATIVE,0.8049456477165222
320,NEGATIVE,0.9676985144615173
321,NEGATIVE,0.9816139936447144
322,NEGATIVE,0.995233952999115
323,POSITIVE,0.9983128309249878
324,NEGATIVE,0.9901916980743408
325,NEGATIVE,0.9926431775093079
326,NEGATIVE,0.9916433095932007
327,NEGATIVE,0.9903150200843811
328,NEGATIVE,0.9977673292160034
329,POSITIVE,0.8417484164237976
330,NEGATIVE,0.9835962057113647
331,NEGATIVE,0.9639445543289185
332,NEGATIVE,0.9480014443397522
333,NEGATIVE,0.9976741671562195
334,NEGATIVE,0.9897862672805786
335,NEGATIVE,0.9951896667480469
336,NEGATIVE,0.9864649772644043
337,NEGATIVE,0.9797269105911255
338,NEGATIVE,0.996181845664978
339,NEGATIVE,0.9941828846931458
340,NEGATIVE,0.923068642616272
341,NEGATIVE,0.9798123836517334
342,NEGATIVE,0.9650246500968933
343,POSITIVE,0.9342522621154785
344,NEGATIVE,0.9905043244361877
345,NEGATIVE,0.9626238942146301
346,NEGATIVE,0.9930797219276428
347,NEGATIVE,0.977338969707489
348,NEGATIVE,0.9931499361991882
349,POSITIVE,0.9916316866874695
350,POSITIVE,0.6942992210388184
351,POSITIVE,0.933719277381897
352,NEGATIVE,0.9990447163581848
353,NEGATIVE,0.6858919858932495
354,POSITIVE,0.9995797276496887
355,NEGATIVE,0.9807507395744324
356,NEGATIVE,0.9982801675796509
357,NEGATIVE,0.9970380067825317
358,POSITIVE,0.9945138692855835
359,NEGATIVE,0.9902346134185791
360,POSITIVE,0.8649774193763733
361,NEGATIVE,0.968166172504425
362,POSITIVE,0.7625470161437988
363,POSITIVE,0.9668599963188171
364,POSITIVE,0.7167268991470337
365,NEGATIVE,0.9781041741371155
366,POSITIVE,0.999679446220398
367,POSITIVE,0.9997971653938293
368,POSITIVE,0.9878588318824768
369,POSITIVE,0.9726985692977905
370,NEGATIVE,0.9976966977119446
371,NEGATIVE,0.9987661838531494
372,NEGATIVE,0.9346328973770142
373,NEGATIVE,0.98197340965271
374,NEGATIVE,0.8580100536346436
375,POSITIVE,0.9689151644706726
376,NEGATIVE,0.9893229603767395
377,POSITIVE,0.9901157021522522
378,NEGATIVE,0.9570943117141724
379,NEGATIVE,0.991758406162262
380,POSITIVE,0.999637246131897
381,POSITIVE,0.9718292951583862
382,NEGATIVE,0.9977561831474304
383,POSITIVE,0.9942597150802612
384,NEGATIVE,0.9803551435470581
385,NEGATIVE,0.9857446551322937
386,NEGATIVE,0.9994186162948608
387,NEGATIVE,0.9945068955421448
388,POSITIVE,0.9995961785316467
389,POSITIVE,0.9858511090278625
390,NEGATIVE,0.9993122816085815
391,NEGATIVE,0.9969782829284668
392,POSITIVE,0.8455109000205994
393,POSITIVE,0.9994294047355652
394,NEGATIVE,0.9802431464195251
395,NEGATIVE,0.992328941822052
396,POSITIVE,0.9997634291648865
397,NEGATIVE,0.9766466021537781
398,NEGATIVE,0.9989805817604065
399,POSITIVE,0.9504992365837097
400,POSITIVE,0.9789248704910278
401,NEGATIVE,0.9926079511642456
402,NEGATIVE,0.9949983358383179
403,NEGATIVE,0.9940351843833923
404,NEGATIVE,0.9996291399002075
405,NEGATIVE,0.9986642599105835
406,POSITIVE,0.9152008295059204
407,POSITIVE,0.9990872144699097
408,NEGATIVE,0.996863842010498
409,NEGATIVE,0.9990094900131226
410,NEGATIVE,0.9996033310890198
411,POSITIVE,0.7103219628334045
412,POSITIVE,0.946888267993927
413,POSITIVE,0.9960224032402039
414,POSITIVE,0.9879982471466064
415,NEGATIVE,0.9863406419754028
416,POSITIVE,0.9944856762886047
417,POSITIVE,0.9968248605728149
418,POSITIVE,0.9998648166656494
419,POSITIVE,0.9958404898643494
420,NEGATIVE,0.9927396178245544
421,NEGATIVE,0.9989861845970154
422,NEGATIVE,0.9936513304710388
423,POSITIVE,0.9945407509803772
424,NEGATIVE,0.9985999464988708
425,POSITIVE,0.9998569488525391
426,NEGATIVE,0.9890859127044678
427,NEGATIVE,0.9994250535964966
428,NEGATIVE,0.9903141856193542
429,POSITIVE,0.9998354911804199
430,POSITIVE,0.9608539938926697
431,POSITIVE,0.8277764320373535
432,NEGATIVE,0.999057948589325
433,NEGATIVE,0.9439756870269775
434,POSITIVE,0.9700057506561279
435,POSITIVE,0.9451031684875488
436,POSITIVE,0.9995125532150269
437,POSITIVE,0.9898844957351685
438,NEGATIVE,0.983518123626709
439,POSITIVE,0.9965108036994934
440,NEGATIVE,0.9948381781578064
441,NEGATIVE,0.9990967512130737
442,NEGATIVE,0.9979436993598938
443,POSITIVE,0.9980223178863525
444,POSITIVE,0.6216214895248413
445,NEGATIVE,0.999398946762085
446,NEGATIVE,0.9988251328468323
447,POSITIVE,0.9278335571289062
448,NEGATIVE,0.581932008266449
449,NEGATIVE,0.9922621250152588
450,NEGATIVE,0.9977812170982361
451,POSITIVE,0.9640305042266846
452,POSITIVE,0.9580578804016113
453,POSITIVE,0.9996367692947388
454,POSITIVE,0.9687618613243103
455,NEGATIVE,0.9979643821716309
456,POSITIVE,0.9915598034858704
457,POSITIVE,0.9981028437614441
458,POSITIVE,0.9143151044845581
459,POSITIVE,0.9991102814674377
460,NEGATIVE,0.9996581077575684
461,NEGATIVE,0.9995177984237671
462,NEGATIVE,0.9993160963058472
463,NEGATIVE,0.9816892147064209
464,NEGATIVE,0.9990257024765015
465,NEGATIVE,0.9954639077186584
466,POSITIVE,0.8855981826782227
467,NEGATIVE,0.9979515671730042
468,NEGATIVE,0.9967138767242432
469,NEGATIVE,0.9856056571006775
470,NEGATIVE,0.9978072047233582
471,NEGATIVE,0.9988635778427124
472,POSITIVE,0.9998664855957031
473,NEGATIVE,0.9918992519378662
474,POSITIVE,0.9997689127922058
475,NEGATIVE,0.99930739402771
476,NEGATIVE,0.9988858103752136
477,NEGATIVE,0.9888400435447693
478,POSITIVE,0.9903914928436279
479,NEGATIVE,0.9985138773918152
480,POSITIVE,0.9906598925590515
481,POSITIVE,0.9997822642326355
482,NEGATIVE,0.998224675655365
483,POSITIVE,0.8182047009468079
484,NEGATIVE,0.9834489226341248
485,NEGATIVE,0.9969395399093628
486,NEGATIVE,0.9723951816558838
487,NEGATIVE,0.9881792068481445
488,POSITIVE,0.998773992061615
489,POSITIVE,0.9926337599754333
490,NEGATIVE,0.991290807723999
491,POSITIVE,0.9697229862213135
492,POSITIVE,0.998350977897644
493,NEGATIVE,0.9980809688568115
494,POSITIVE,0.9994076490402222
495,NEGATIVE,0.9982450008392334
496,NEGATIVE,0.99916672706604
497,POSITIVE,0.9987133741378784
498,POSITIVE,0.9983052015304565
499,NEGATIVE,0.9932435154914856
500,NEGATIVE,0.9973846077919006
501,NEGATIVE,0.9979124665260315
502,NEGATIVE,0.9701907634735107
503,NEGATIVE,0.9962897300720215
504,NEGATIVE,0.9957212209701538
505,NEGATIVE,0.8345375061035156
506,NEGATIVE,0.996796190738678
507,NEGATIVE,0.9927189350128174
508,POSITIVE,0.9616261124610901
509,POSITIVE,0.9420796632766724
510,NEGATIVE,0.9993196725845337
511,POSITIVE,0.9990365505218506
512,NEGATIVE,0.9921592473983765
513,POSITIVE,0.9990121126174927
514,NEGATIVE,0.9944984316825867
515,NEGATIVE,0.9702558517456055
516,POSITIVE,0.9977350234985352
517,NEGATIVE,0.9963005781173706
518,NEGATIVE,0.9867644309997559
519,NEGATIVE,0.999396562576294
520,NEGATIVE,0.9993200302124023
521,NEGATIVE,0.9990124702453613
522,NEGATIVE,0.9965468049049377
523,NEGATIVE,0.9911462664604187
524,NEGATIVE,0.9893988370895386
525,POSITIVE,0.8428367972373962
526,POSITIVE,0.9938598871231079
527,POSITIVE,0.9997429251670837
528,NEGATIVE,0.9935630559921265
529,POSITIVE,0.9862750768661499
530,NEGATIVE,0.9932011961936951
531,NEGATIVE,0.9996317625045776
532,POSITIVE,0.9606715440750122
533,POSITIVE,0.8618459105491638
534,POSITIVE,0.9997914433479309
535,POSITIVE,0.994945228099823
536,NEGATIVE,0.9966097474098206
537,NEGATIVE,0.5580828785896301
538,NEGATIVE,0.812301516532898
539,POSITIVE,0.9948779344558716
540,NEGATIVE,0.9881638884544373
541,NEGATIVE,0.9972121119499207
542,NEGATIVE,0.994195818901062
543,POSITIVE,0.9465422034263611
544,NEGATIVE,0.9948337078094482
545,NEGATIVE,0.9933905601501465
546,NEGATIVE,0.996735155582428
547,POSITIVE,0.995169460773468
548,POSITIVE,0.8351259231567383
549,NEGATIVE,0.9816482067108154
550,POSITIVE,0.9386434555053711
551,NEGATIVE,0.9933820962905884
552,NEGATIVE,0.9974761605262756
553,NEGATIVE,0.9979436993598938
554,POSITIVE,0.999714195728302
555,POSITIVE,0.8902472853660583
556,NEGATIVE,0.9997736811637878
557,POSITIVE,0.9998080134391785
558,NEGATIVE,0.9953255653381348
559,NEGATIVE,0.9858603477478027
560,NEGATIVE,0.9920847415924072
561,POSITIVE,0.9985135197639465
562,POSITIVE,0.9913311004638672
563,POSITIVE,0.9809215068817139
564,NEGATIVE,0.9128544330596924
565,NEGATIVE,0.9983140230178833
566,POSITIVE,0.9020839929580688
567,POSITIVE,0.8190981149673462
568,POSITIVE,0.9974506497383118
569,POSITIVE,0.9994140863418579
570,POSITIVE,0.9993205070495605
571,NEGATIVE,0.99941086769104
572,NEGATIVE,0.979125440120697
573,NEGATIVE,0.5423424243927002
574,POSITIVE,0.9981600642204285
575,NEGATIVE,0.9984492063522339
576,POSITIVE,0.9998626708984375
577,POSITIVE,0.9979335069656372
578,POSITIVE,0.9296987056732178
579,NEGATIVE,0.9945688247680664
580,NEGATIVE,0.9997028708457947
581,POSITIVE,0.9998506307601929
582,POSITIVE,0.9759473204612732
583,NEGATIVE,0.9981899857521057
584,NEGATIVE,0.9857547283172607
585,POSITIVE,0.8146439790725708
586,NEGATIVE,0.9974157810211182
587,NEGATIVE,0.9880685210227966
588,POSITIVE,0.9973121881484985
589,NEGATIVE,0.5368756651878357
590,POSITIVE,0.9996953010559082
591,NEGATIVE,0.9737309217453003
592,NEGATIVE,0.9909118413925171
593,NEGATIVE,0.9874345660209656
594,POSITIVE,0.9998503923416138
595,NEGATIVE,0.999203622341156
596,NEGATIVE,0.5845365524291992
597,POSITIVE,0.9975376129150391
598,POSITIVE,0.9883025288581848
599,POSITIVE,0.6477709412574768
600,POSITIVE,0.9995378255844116
601,NEGATIVE,0.9987298846244812
602,POSITIVE,0.8512070178985596
603,NEGATIVE,0.9985968470573425
604,NEGATIVE,0.9988951086997986
605,POSITIVE,0.6429697871208191
606,POSITIVE,0.9923349022865295
607,POSITIVE,0.9310734868049622
608,NEGATIVE,0.7514064311981201
609,NEGATIVE,0.9984273910522461
610,NEGATIVE,0.9995812773704529
611,POSITIVE,0.9851115345954895
612,POSITIVE,0.9996188879013062
613,NEGATIVE,0.9927070736885071
614,POSITIVE,0.9995881915092468
615,POSITIVE,0.9960089921951294
616,NEGATIVE,0.9564765095710754
617,NEGATIVE,0.9333633780479431
618,POSITIVE,0.9990198612213135
619,POSITIVE,0.9798762798309326
620,NEGATIVE,0.9793969988822937
621,NEGATIVE,0.9973547458648682
622,NEGATIVE,0.9993686079978943
623,NEGATIVE,0.9979658126831055
624,NEGATIVE,0.9955795407295227
625,NEGATIVE,0.987762987613678
626,POSITIVE,0.9996452331542969
627,NEGATIVE,0.9933314919471741
628,POSITIVE,0.9998289346694946
629,NEGATIVE,0.9784137010574341
630,NEGATIVE,0.9913923740386963
631,NEGATIVE,0.9972821474075317
632,NEGATIVE,0.9992576241493225
633,NEGATIVE,0.9935546517372131
634,NEGATIVE,0.9990278482437134
635,NEGATIVE,0.9988195300102234
636,POSITIVE,0.9943987727165222
637,NEGATIVE,0.9896870255470276
638,NEGATIVE,0.8697832226753235
639,NEGATIVE,0.9976881742477417
640,POSITIVE,0.999402642250061
641,POSITIVE,0.998978853225708
642,POSITIVE,0.9295291304588318
643,POSITIVE,0.9995445609092712
644,NEGATIVE,0.9959489107131958
645,NEGATIVE,0.9829824566841125
646,NEGATIVE,0.9975057244300842
647,POSITIVE,0.9900386333465576
648,NEGATIVE,0.8476158976554871
649,POSITIVE,0.9998739957809448
650,POSITIVE,0.9996545314788818
651,NEGATIVE,0.9995113611221313
652,NEGATIVE,0.9988825917243958
653,NEGATIVE,0.868069589138031
654,NEGATIVE,0.9120131731033325
655,NEGATIVE,0.9990991353988647
656,NEGATIVE,0.9794996976852417
657,NEGATIVE,0.997215747833252
658,NEGATIVE,0.9064717888832092
659,NEGATIVE,0.9989805817604065
660,POSITIVE,0.9974018335342407
661,NEGATIVE,0.884518563747406
662,POSITIVE,0.9994204044342041
663,NEGATIVE,0.9989846348762512
664,NEGATIVE,0.99835205078125
665,POSITIVE,0.9992877840995789
666,POSITIVE,0.9654621481895447
667,POSITIVE,0.9866352677345276
668,POSITIVE,0.9252836108207703
669,POSITIVE,0.9589606523513794
670,POSITIVE,0.9872178435325623
671,POSITIVE,0.999647855758667
672,NEGATIVE,0.940464973449707
673,POSITIVE,0.9958989024162292
674,NEGATIVE,0.9966867566108704
675,POSITIVE,0.999704897403717
676,NEGATIVE,0.9849407076835632
677,POSITIVE,0.9988855719566345
678,NEGATIVE,0.9957687854766846
679,NEGATIVE,0.890523374080658
680,NEGATIVE,0.997101366519928
681,POSITIVE,0.9969524145126343
682,NEGATIVE,0.9995114803314209
683,POSITIVE,0.990761935710907
684,NEGATIVE,0.9990304708480835
685,NEGATIVE,0.9991512298583984
686,NEGATIVE,0.9848048686981201
687,POSITIVE,0.9995531439781189
688,NEGATIVE,0.9979190230369568
689,NEGATIVE,0.9993903636932373
690,POSITIVE,0.9431803226470947
691,NEGATIVE,0.9976468682289124
692,NEGATIVE,0.9989609718322754
693,POSITIVE,0.5179157853126526
694,NEGATIVE,0.9956666231155396
695,NEGATIVE,0.9994827508926392
696,NEGATIVE,0.9830330014228821
697,POSITIVE,0.9957481026649475
698,NEGATIVE,0.992928683757782
699,NEGATIVE,0.9332093596458435
700,POSITIVE,0.9979032278060913
701,NEGATIVE,0.9864240288734436
702,POSITIVE,0.9895851016044617
703,POSITIVE,0.9992947578430176
704,POSITIVE,0.9996984004974365
705,NEGATIVE,0.9697914719581604
706,NEGATIVE,0.9921489953994751
707,NEGATIVE,0.9653151631355286
708,POSITIVE,0.993283748626709
709,POSITIVE,0.9994914531707764
710,POSITIVE,0.9998569488525391
711,NEGATIVE,0.6173431277275085
712,NEGATIVE,0.9953411817550659
713,NEGATIVE,0.995590329170227
714,POSITIVE,0.9977960586547852
715,POSITIVE,0.999306321144104
716,POSITIVE,0.9890944361686707
717,POSITIVE,0.9990984201431274
718,NEGATIVE,0.7575883865356445
719,POSITIVE,0.999076247215271
720,NEGATIVE,0.9976668357849121
721,POSITIVE,0.9988320469856262
722,POSITIVE,0.9941616654396057
723,POSITIVE,0.8492256999015808
724,POSITIVE,0.9998013377189636
725,POSITIVE,0.9850528836250305
726,NEGATIVE,0.9994490742683411
727,POSITIVE,0.9949544072151184
728,NEGATIVE,0.9963454604148865
729,NEGATIVE,0.5423129796981812
730,POSITIVE,0.9976824522018433
731,NEGATIVE,0.9997232556343079
732,NEGATIVE,0.993399977684021
733,POSITIVE,0.9954490065574646
734,POSITIVE,0.9873308539390564
735,POSITIVE,0.9982957243919373
736,NEGATIVE,0.9875625371932983
737,POSITIVE,0.9991331696510315
738,NEGATIVE,0.7241148352622986
739,NEGATIVE,0.9939063191413879
740,NEGATIVE,0.999789297580719
741,POSITIVE,0.9722234010696411
742,NEGATIVE,0.9915419816970825
743,POSITIVE,0.9916737675666809
744,POSITIVE,0.9856496453285217
745,NEGATIVE,0.9633710384368896
746,NEGATIVE,0.9951863884925842
747,NEGATIVE,0.6372955441474915
748,NEGATIVE,0.9985902905464172
749,NEGATIVE,0.9917550086975098
750,POSITIVE,0.9594225287437439
751,POSITIVE,0.9996733665466309
752,NEGATIVE,0.9951258301734924
753,POSITIVE,0.9886589646339417
754,POSITIVE,0.9990554451942444
755,POSITIVE,0.9514159560203552
756,POSITIVE,0.9220926761627197
