Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,11,N/A,N/A,N/A,Cliente Amazon,N/A,1.0 out of 5 stars,Spain,"June 21, 2021",N/A,"El modelo EC230.BK no tiene ningún tipo de filtro o mecanismo que haga que el café salga con crema. Habitualmente los modelos de cafetera de brazo tienen el filtro para los granos de café y un segundo filtro o mecanismo para aumentar la presión del café, i de esta manera, que el café salga cremoso, este modelo no tiene esta seguna etapa y la calidad del café a la salida se nota.No recomendaría esta cafetera a nadie que espere un buen café.Saludos.",3 people found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,12,N/A,N/A,N/A,antonio,N/A,5.0 out of 5 stars,Spain,"January 21, 2022",N/A,"Producto de calidad , fácil de usar….No me gusta su bandeja para la taza ya que hace un pequeño escalón y cuando está el casquillo puesto hay que inclinar un poco la taza. Por lo demás muy contento con la máquina, y sus cafés.",N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,13,N/A,N/A,N/A,aim,N/A,1.0 out of 5 stars,France,"January 16, 2022",N/A,"Encore une fois amazon nous trompe sur le contenu du colis ! La photo montre les porte moutures avec la partie noire en dessous qui permet d'obtenir un café avec une belle mousse, ceux contenus dans la boîte sont basiques juste en métal perforé. J'ai choisi ce modèle uniquement pour cela, j'hésite à tout remballer car cela faifait plusieurs fois qu'amazon me déçois depuis quelques temps !Il semble que ce soit DeLonghi qui nous trompe car les photos sur l'emballage sont les mêmes que celles affichées par amazon.",One person found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,14,N/A,N/A,N/A,Javier Sánchez,N/A,1.0 out of 5 stars,Spain,"May 17, 2020",N/A,Producto defectuoso. En pocos usos ha aparecido una una fuga de agua interna que acaba en la taza y en la bandeja. Voy pedir devolucion.,4 people found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,15,N/A,N/A,N/A,antonio,N/A,3.0 out of 5 stars,Spain,"June 14, 2021",N/A,"No termina de hacer un buen café. Uso café en grano que muslo, el mismo desde hace años, y con esta cafetera no hay manera de que salga con su espuma y sabor.",N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,16,N/A,N/A,N/A,Sergio M,N/A,1.0 out of 5 stars,Spain,"August 14, 2021",N/A,Creo que la cafetera vino defectuosa. La he devuelto. Hace un café que parece de puchero. Es la tercera De’Longui que compro y ésta no hace buen café. He pedido otro modelo.,N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,17,N/A,N/A,N/A,Riccardo,N/A,1.0 out of 5 stars,Italy,"March 30, 2021",N/A,Nella descrizione dice per caffe in polvere e cialde ma non è così effettuato reso,One person found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,18,N/A,N/A,N/A,Giuseppe,N/A,2.0 out of 5 stars,Italy,"January 3, 2021",N/A,"Buongiorno ragazzi ho comprato questo articolo seguendo le varie recensioni . Devo dire che non sono soddisfatto al momento, il caffè non esce con la schiuma . Avete consigli , magari sulla tipologia della polvere o su marca del caffè da utilizzare?",N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,19,N/A,N/A,N/A,EC,N/A,4.0 out of 5 stars,Spain,"March 29, 2021",N/A,"En general funciona bien, pero se nota mucho que han escatimado en costes.e.g. el botón central de selección café/vapor es negro y no tiene ni una rayita en blanco que ayude a visualizar la posición.",N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,20,N/A,N/A,N/A,Azul Orlando,N/A,5.0 out of 5 stars,Spain,"June 1, 2020",N/A,"Me parece muy práctica, en poco tiempo puedes preparar un café de calidad y a tu gusto. Ocupa poco espacio y se limpia fácilmente. La espuma del capuchino la es fácil de montar hasta con leche desnatada y de avena",One person found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,21,N/A,N/A,N/A,Arif kubat,N/A,2.0 out of 5 stars,France,"April 26, 2021",N/A,"J’ai du changer les capsules métalliques qui filtre le café, j’en ai acheter avec des joints et maintenant sa va mieu",3 people found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,22,N/A,N/A,N/A,Cliente Amazon,N/A,1.0 out of 5 stars,Spain,"January 15, 2022",N/A,Después de uso dejó de funcionar la opción del vapor que calienta la leche y el agua,N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,23,N/A,N/A,N/A,Vicente Pérez,N/A,1.0 out of 5 stars,Spain,"November 1, 2020",N/A,El agua sale por todas partes menos por donde tiene que salir,N/A,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,24,N/A,N/A,N/A,Cathy,N/A,1.0 out of 5 stars,France,"January 17, 2022",N/A,"Fuite de la bûse pendant son fonctionnement ,ma cafetiere a troîs jours",One person found this helpful,Yes
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,25,N/A,N/A,N/A,JC,N/A,4.0 out of 5 stars,the United Kingdom,"August 23, 2020",N/A,"This is a nice entry level coffee machine.Although the casing is made of plastic, the actual coffee filtering part is made of metal, and feels sturdy enough to survive the pressure it will be placed under.First thing to note is that it comes with a quick guide, and then instructions in every language except for English! I'll assume it was an oversight, but that did make things take a good half hour to then work out.First time usage, you had to run a load of water through the filter and frothing system. This did originally make a lot of loud, bad sounding noises, but after a while, it did settle down to the more re-assuring noise of high pressured steam and water.This machine requires ground coffee and cannot grind the beans. The scoop also has a built in tamper - which is used to pack the coffee down into the basket. Unfortunately because it's made of plastic, it doesn't have such a good feel, and you do worry you can't press down as hard in case you break something (though it never did happen).I did find the portafilter handle very hard to place into the machine fully, it was almost like it didn't quite fit. It meant you ended up holding the machine with one hand whilst trying to twist the handle in properly with the other.The milk frothing was a lot easier to do, and after a bit of practice it wasn't too hard to get a decent froth out of itPros- Can make a decent coffee- Decent milk frothingCons- Can be fiddly and auite hard work- The tamper is made of plastic- The handle was hard to fit properly into the machine- Instructions were missing- no milk frothing jub providedIn summary: It's not a perfect machine, but if you perservere, you can get a reasonably good expresso or cappucino out of this machine. Given the cost is £99, it sounds expensive, but given you can easily spend several times that for higher end machines, despite the learning curve, the resultcan be good for the money.",8 people found this helpful,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,26,N/A,N/A,N/A,Ashtree,N/A,2.0 out of 5 stars,the United Kingdom,"September 4, 2020",N/A,"Over the years, i've had a few De'Longhi espresso makers, and I've always been delighted with them - in fact, my previous model (soon to be my current model again!) has been going strong for quite a few years now.I have to say that this machine disappointed me on almost every level.I know that appearance is a very subjective thing, but personally I felt that the all-plastic appearance looked a bit cheap and tacky.Oh well.  What sort of coffee does it make?It took longer than expected to answer that question.  No matter how many times I removed and re-inserted the (plastic) water container, it just wouldn't fit properly, with the result that it took a ridiculous number of attempts and time before I finally even managed to get water to flow through the machine.In my opinion, the quality control was severely lacking here.When I finally got to make my coffee, I have to admit that I was so prejudiced against this machine that it may have put me in an overly-critical frame of mind.  And maybe if I'd stuck with this machine I'd have decided that the coffee wasn't so poor after all.But the bottom line is that I really, REALLY disliked this machine.  It's already gone for recycling, and I'm back to using my previous De'Longhi.  I can't really recommend this one at all.",3 people found this helpful,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,27,N/A,N/A,N/A,David Torbett,N/A,2.0 out of 5 stars,the United Kingdom,"August 24, 2020",N/A,"I simply cannot recommend this machine as it’s just so loud. The milk frother/steamer screatches such a high pitched noise when being used it’s unbelievable. The main coffee dispenser also makes a large noise when dispensing coffee.Apart from the noise of the machine, it’s performance isn’t the best either. I placed 2 spoonfuls of ground coffee (freshly ground) and pressed the dispense function (after having heated it all through as per instructions), and at first the coffeee looked good dripping out, but very quickly it went to very weak loooing coffee).The resulting coffee was weak and not great tasting. I am coming from using a french press and separate milk frother which makes excellent tasting coffees. With this and using the exact same beans, the resulting coffee is just nowhere near as nice. I guess with practice and patience it may be that you could make a decent cup from this machine, but the noise of it is just too much for me.",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,28,N/A,N/A,N/A,adam robertsone,N/A,5.0 out of 5 stars,the United Kingdom,"August 29, 2020",N/A,"If your considering buying a coffee maker you can't go wrong with this model, a trusted name you know it's going to be a good quality product, very good price , easy to use.I have shown the use of a regular mug in the photo to show you don't have to buy specific coffee cups to use this machine just remove the drip tray.Before switching on, ensure you read the instructions as the on/off button is only a small button hidden away on the side of the machine (admitedly I didn't do this and thought the machine was faulty).Can be a bit noisy when making frothy milk and once finished I found the steamer took a bit of cleaning, the instructions say blast through the steam but I found leaving the steamer in a cup of water to soak meant the milk came away much easier and quicker than having to scrape it of causing possible damage,All in all a very compact, decent coffee maker, it really is the width of 2 coffee cups .",One person found this helpful,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,29,N/A,N/A,N/A,Grace Lazarou,N/A,4.0 out of 5 stars,the United Kingdom,"September 17, 2020",N/A,"If you’re like me and generally purchase a product that you hope will make your life easier and will work with minimal effort then don’t purchase this machine due to the fact it’s necessary to take time to examine the instructions before use. YouTube can also help as there are plenty of videos showing how to use machines like this  as they are all quite similar and can be very useful if you have never used a machine like this before (I have only ever used pod machines at home). I must say the water heats up very quickly and is easy to refill!After getting to grips with the set up of the machine however, making a hot beverage is fairly straightforward. I love how it can use ground coffee or the ESE pods. So far I have made espresso’s, americano’s, cappuccino’s, flat whites and occasionally milky hot chocolates with the milk frother - which also makes a great crema on the coffees. I haven’t actually attempted the pods yet myself but the concept is appealing. I have also purchased a coffee bean grinder to experiment with different beans and flavours.It appears elegant and is an attractive appliance to have on your kitchen worktop. I think it is a good entry level machine for those that want something to make fresh coffee at home, however from other reviews I have read I do have my doubts on how long this machine will last before it starts to get common faults such as leaking. Perhaps there are better options on the market at this price point?",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,30,N/A,N/A,N/A,Straightforward,N/A,5.0 out of 5 stars,the United Kingdom,"September 16, 2020",N/A,"Edit - I am now really happy with this machine. I am using a more expensive brand of beans, which produces a much better crema.I really like Delonghi espresso machines - I find they survive well in hard water areas. Even though they have mainly plastic bodies, the insides are the same as the expensive brands, and I have always got great cuos of coffee from them.This one has a few extras that you don't get with the basic model: there's an on/off rocker switch - it also turns off if not in use.  The water tank is lift-out, which is great, as taking it to the sink to fill is a lot easier than having to use a jug.You don't need a pressure gauge - a green light comes on when the correct pressure has been reached; also when the water has reached the right temperature to pass through the coffee.The frother is on the right-hand side - something to bear in mind if you're placing it in a corner. All the others I've had have had it on the left.The main reason I'm not giving this a higher rating is because I can't get a good crema from it - I've tried grinding the beans coursely, finely, and everything in between, but no joy. I think this is because the metal cup that you put the coffee in has been changed from the design that they used to have - it's now missing a rubber layer inside, and looks and feels cheaper; maybe they've cut costs there. This might not be the reason why, of course. Whatever the reason, I'm not happy with the resulting brew.So I can only give it three stars. This is a little bit harsh in a way, as I really like the machine - but at the end of the day, it's all about the coffee that you have in your cup.",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,31,N/A,N/A,N/A,The jolly rancher,N/A,4.0 out of 5 stars,the United Kingdom,"August 21, 2020",N/A,"A good value espresso machine that creates a decent drink without fuss or a huge price tag.The espresso machine is simple to use and whilst it does have the bells and whistles of more expensive machines it has everything you need to create a range of coffee shop drinks.This needs pre-ground coffee, you can use freshly ground if you have a grinder ( I have a spice grinder that doubles as a coffee grinder that cost me under fifteen quid a few years ago and this does a good job on coffee beans) or buy pre ground coffee grinds, if buying grinds I’d recommend going for the finer grinds designed for espresso machines as this helps the pressure build to the stage where you get the nice crema on the top of your drink.There is no pressure gauge on this machine ( one of the missing bells and whistles!) but as long as your espresso has a crema on the top you can be pretty certain that it reached optimal pressure.The steaming wand is good for frothy milk, you need to buy a separate milk jug for this if you don’t already have one ( I’d recommend one with a temperature gauge along the bottom so you don’t over heat the milk) when used correctly ( pointing towards the side of the jug, creating a swirl in the milk and a “tearing” sound) this gives you nice smooth milk with lots of micro bubbles which creates a good flat white or latte.The water tank holds a good amount and is easy to fill, I have been leaving it in place and filling from my filter jug rather than straight from the tap as this gives the coffee a better taste, however when you want to  clean it, it is easy to remove and wash in the sink.The special measuring has a built in tamper on the base, when used to pack in the coffee grinds into the coffee basket it helps the pressure get up an you get the most from your grinds. This isn’t the flashiest tamper but it works perfectly well and is the perfect fit for the coffee basket.In use I got a steady stream of coffee and no leaks or escaping grinds, I like to use a half pint mug with a double shot and topped up with steamed milk, my half pint mug is too big for the gap between the coffee basket and the base of the machine, I get round this by using an espresso mug and decanting this into my mug, it’s not an issue and if you use a smaller cup you won’t have any problems, but if you like a big drink this is a good way around the issue.If you like an americano you can top up with hot water from the steam wand by simply choosing the water option.All things considered this is decent machine, it doesn’t have all the flashy extras that some others have but it produces a decent coffee never the less and the price point is a lot less than some of the more complex machines.",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,32,N/A,N/A,N/A,Mum,N/A,4.0 out of 5 stars,the United Kingdom,"August 30, 2020",N/A,"The media could not be loaded.
                




   This coffee ☕  machine will make a lovely espresso,  cappuccino,  hot milk or hot water for you.It is fairly easy to use but as you can see in the video 📹 some activities aren't easy to perform.For eg: putting on the handle and removing it (you have to hold the machine down to do it properly. Perhaps this is only due to it being totally new and will loosen up a little with use ).It also doesn't have huge water container (but it is compact machine in all honsty).It is small enough to fit in even the smallest of kitchens, takes as much space as a kettle (and replaces it as it can give you hot water).Operation is fairly easy, it has only 3 buttons.It comes with instruction booklet that is easy to underatand/read and follow.Coffee taste will of course depends on the type of coffee you use.The handle comes with 2 coffee compartments (small and big for 1 or 2 esspresso at a time). One of which can be in use and the other hidden next to water compartment.There are 2 taps as in most of the coffee machines, and a tray to collect spills.Overall this machine will give you everything you need from a coffee machine on a budget. But I would recommend it to a single person or a couple as it is a little hustle to make a lot of coffees ☕ in 1 go (for this I prefer bean to cup machine).That being said this machine comes with traditional De'Longhi quality and great design.I think it is definitely 👍 worth the money 💰 💰.",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,33,N/A,N/A,N/A,Fluorescent87,N/A,5.0 out of 5 stars,the United Kingdom,"August 31, 2020",N/A,"I’ve had coffee machines in the past but they seem to be overly complicated with far to many moving parts but I had no problems setting this up and can honestly say it produces high end coffee shop quality drinks. I did need to adjust to the strength or the coffee and make some changes to make the perfect blend for my tastes.It is pretty loud but I really don’t care about that, my kettle is loud .. I still use it.The milk frother is excellent, one you get a hang of it your laughing. You can get the perfect froth for your drink, it’s made a fantastic addition to my nightly hot chocolates too.I’d say the price tag is in line with the product and other similar machines on the market, it’s a reputable brand, I’ve had no problems me with the machine and it makes a great Cappuccino.",N/A,No
B085J8LV4F,"De'Longhi Stilosa EC230.BK, Traditional Barista Pump Espresso Machine, Espresso and Cappuccino, Black",3.7 out of 5,76,37,https://www.amazon.com/DeLonghi-EC230-BK-Traditional-Espresso-Cappuccino/dp/B085J8LV4F/ref=cm_cr_arp_d_product_top?ie=UTF8,34,N/A,N/A,N/A,Nicolle Sullivan,N/A,5.0 out of 5 stars,the United Kingdom,"August 25, 2020",N/A,Pros• Well Packaged• Easy to Work• Easy to Clean• Coffee was nice & warm•  Seems good quality - the buttons and movements are sturdy.Cons• Could do with being a bit taller so you can fit larger cups in without having to tilt it at an angle - especially for big cups like the latte mugs I have used in the photos.• Frother is noisey but I think all are• Would be nice to have a stainless steel option.Overall it is a great machine for the money and it does what it says on the packaging.,N/A,No
