Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,14,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2UFXIX334279K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Barry,https://www.amazon.com/gp/profile/amzn1.account.AHDMTNZAQCIU3SDYR7I7RSXHGYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"March 6, 2022",Returned it,"Returned this. It’s the size of a small car, took a long time to assemble, and would require a degree from a barista college to operate it. Much much much too complicated.",N/A,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,15,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2W12JR46OJ4C7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Joanne Darling,https://www.amazon.com/gp/profile/amzn1.account.AEEM3Y752HVLT32QC4MPPGGDOXFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 11, 2022",Love it!,Works great! Love the coffee,N/A,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,16,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1PKIMOYSYLFSU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Parker-Moore and Family,https://www.amazon.com/gp/profile/amzn1.account.AHDV57R3JKQXDVR4MMIRF65R3X5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"December 5, 2021","Arte is decent entry level, but still love the Maestro","The media could not be loaded.
                




   De'Longhi La Specialista Maestro Machine ($1,299.95) and Arte Machine ($699.95). I have been spoiled with the Maestro, however it does take up a lot of space.Some features I liked about the Arte1. Requires less space2. Has an on/off switch on the side of the unit3. Easy and quick to set up and start brewing4. Comes with all the accessories needed5. Costs $600 less than the MaestroSome features that I did’t like about the Arte1. The bean container is fixed on the unit, so if you want to change out coffee beans it’s a bit harder than the Maestro which has a removable bean container.2. You have to push in the sump to start the grind, it’s automatic on the Maestro when you lock the sump in place.3. There’s not much clearance on the steam wand, almost spilled froth since you have to remove it an angle, while on the Maestro it sits higher on the unit.4. Extra parts, like tapper, mat and holder are separate, not stored on the unit. I do love the automatic built in tapper on the Maestro.The Arte Machine is very comparable with the Breville Bartista Express which is $100 less than the De’Longhi and has a place for the tapper on the machine.It really comes down to features, space and budget. Both are great machine, as they are easy to use. Of course I really like the Maestro but the Arte is a good entry level machine.",16 people found this helpful,No
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,17,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1RALYHFON7DHE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,TGW,https://www.amazon.com/gp/profile/amzn1.account.AGUTFEP3OAMDOKOWBIO2NPY4VEAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 15, 2022",Great upgrade to home coffee corner,,N/A,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,18,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1ZRPH95YT8XEL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Rae,https://www.amazon.com/gp/profile/amzn1.account.AFCQU4BC3ILEK6RXZR7ACWHHX35A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 13, 2021",Solid espresso machine - might be worth upgrading one model higher though,"De'Longhi has three machines in the Specialista series. The top model, is twice as much as this one, so it's not really worth considering if you are already thinking of getting an espresso machine in this price range. The mid-tier machine is the Specialisita Prestigio which is only $100 more. That extra $100 might be worth spending for some folks, or not worth it at all for others.MAJOR DIFFERENCES-Height/size-Manual tamping vs. automatic tamping (this machine is manual)-Small cup stand vs. flip down tray-Steam wand control mechanism (this machine has an on/off button, the Prestigio has a turn knob on the side)-Heating system is shared in the Arte and separate in the Prestigio, meaning the mechanism to heat and extract espresso is not the same as that which steams milk (supposedly shorter time between extraction and frothing)WHY YOU MIGHT WANT THIS MACHINE (La Specialista Arte)This machine is much smaller than the Prestigio. It can fit under standard height mounted cabinets fairly well.Manual tamping gives you more control and would likely be a better option if you plan to use different beans often because fine-tuning your grind and dose with automatic tamping is a big pain.A little more left-handed friendly since there is no knob for the frothing wand. Also I expect would be a bit easier to use one handed or with limited mobility. It's still a tight fit to get the portafilter into the spot to extract the espresso but on the Prestigio you have to do that twice (first to grind then to extract). The Arte using a button for the frother is also easier. However the power button is on the left side toward the back which might be worse if you are using your right-hand only.WHY YOU MIGHT WANT THE PRESTIGIO INSTEADUpgrading one step up by $100 gives you automatic tamping which is less messy. If you plan to stick to one type of bean or not planning on switching too often then this is a good option. If you have someone in the home that is less espresso savvy that extra feature makes it a little more accessible to them and would make them more inclined to make their own drinks.Drop down holder for espresso cups is nice, one less piece of equipment to lose or keep track of.Better bean hopper which is also removeable making it easier to clean the grinder.So yeah, which one is right for you will probably depend primarily on the size which is the biggest factor for me. Also, how important is manual vs. automatic tamping. And finally, the $100 price difference.",10 people found this helpful,No
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,1,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3OR01FOOJX9YE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Ernest Stalnaker,https://www.amazon.com/gp/profile/amzn1.account.AFKD6XBSKL6VCRHFPFIHZUCMIZFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"December 9, 2021",Similar to the Breville Barista Express,"This new espresso machine from De'Longhi is obviously meant to compete with the Breville Barista Express, which has been the #1 selling espresso machine for a while.  The price and features are very similar.  However, the Breville has more settings than the De'Longhi (For example, the Breville has 18 grind settings while the De'Longhi only has 8).  Also, the De'Longhi only comes with pressurized portafilter baskets while the Breville comes with both pressurized and non-pressurized ones.  Why does that matter?  With a pressurized portafilter basket, it's easier to make espresso that tastes the way you expect even if your grind size or extraction times are not perfect.  With a non-pressurized basket, the grind size and extraction time need to be almost perfect in order for the espresso shot to taste good.  But it takes a lot of time and practice to achieve the ""perfect shot"".  If you are a beginner and want to make espresso that tastes good without too much effort, the De'Longhi is probably the better machine for you.  But if you are willing to spend the time to improve your skills and you want a machine that has more adjustments and options, then I would go with the Breville.  But you can make great-tasting espresso with either machine.",38 people found this helpful,No
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,2,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3CMK0MGG8AGBW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Mike Wainscott,https://www.amazon.com/gp/profile/amzn1.account.AEXN7FBY3UQZ2BNXL5QK5PBSIZXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 26, 2021",Phenomenal at this price point,"I am blown away at the quality of this machine.  We got is on sale at a rediculous price, but even at list $800 this is a great deal.  The built in burr grinder is quiet and grinds to a perfect espresso consistency.  The tamper is nice and heavy- near commercial grade, as is the portafilter and milk decanter.This thing makes perfect espresso, indistinguishable from what you”d get in a shop, and looks great on the counter.The front of the machine has buttons/dials for the following:Dose level dial: used for different bean roast levelsSingle shot/double shot buttonOk button: to start espressoTemp button: to toggle 3 brewing temperaturesDual for: espresso, americano, hot waterButton for steamer/frothierIt’s very intuitive and easy to use.  We LOVE it.",16 people found this helpful,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,3,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2FNO05MM32GZ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Jeffrey Montesano,https://www.amazon.com/gp/profile/amzn1.account.AELB6JOZXDBR7SSZ6R6UDD6U6WZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 21, 2022",What a difference a little machine makes,"I had been using a manual ROK Espresso machine for a few years, and was generally pleased with the results. When I got this machine and tasted the first espresso it made, using the exact same beans I had been using with the ROK, it was like night and day. The flavor was far more complex, long lasting, and magical. It was like going from grape juice to $100 wine - I'm not exaggerating. I have since started making Latte's and have surprised myself with the amount of perfect froth I can make - it reminds of when I worked at a giant tech company's office and used their $3500 machine. I'm already doing artwork with it, it's so perfect. So I could not be happier with this machine - also it's so compact that it fits on top of my small freezer. This allows me to have the milk wand hang over the edge of the freezer. Some people have commented that the wand is placed such that it is difficult to pull the pitcher away - but this solves that - not sure it's really a problem either as I haven't tried it on a countertop. I am not an espresso expert, but I have been following the guidelines for grinding and dosing, and have gotten excellent results with both dark (Illy) and medium (Lavazza) roast beans so far.",4 people found this helpful,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,4,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R320XSHM7MNQN9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Joshua E.,https://www.amazon.com/gp/profile/amzn1.account.AEFE2XEANHMDUMM2NYSTTLWGF4MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 7, 2022",Loving it!,"I was sad when my last DeLonghi broke (after many years of regular use). I toyed with cheating on them and trying another company but I’m so glad I didn’t. I’m not a huge coffee snob, so I might not be the best judge, but I love the grinder and the ease of use. It is ready to go quickly and easy to control the mess after you’ve done it a couple times. Fresh espresso waft is wonderful.",5 people found this helpful,Yes
B099YT9MYG,De'Longhi EC9155MB La Specialista Arte Espresso Machine,4.6 out of 5,164,80,https://www.amazon.com/DeLonghi-EC9155MB-Specialista-Espresso-Machine/dp/B099YT9MYG/ref=cm_cr_arp_d_product_top?ie=UTF8,5,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2GLQWSGV7WYU5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B099YT9MYG,Daniel,https://www.amazon.com/gp/profile/amzn1.account.AEWALPGEULUIHSBR5FW4HG4IKRYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"January 9, 2022",I NOT WORK,"IT DOES NOT WORK AS EVERYONE SAYS, it is low quality, you are only paying for design and metal (stainless steel?) As they deceive the buyers, NEITHER IS THE BRAND, NOR ANY OTHER DELIVERS THE TEMPERATURE THAT THEY SAY TO HAVE TO EXTRACTION (198 degrees F to 200 degrees F) A GOOD Espresso COFFEE, I have already checked several brands and IT DOES NOT GO FROM 146 degrees to 150 degrees F, EVERYTHING IS NOT MORE THAN PURE PROPAGANDA TO SELL YOUR PRODUCTS",4 people found this helpful,Yes
