Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,11,N/A,N/A,N/A,KMD10,N/A,1.0 out of 5 stars,the United Kingdom,"November 28, 2018",N/A,"I've tried out this coffee machine for a few days now. The main headline says it all. Even on a black Friday deal for £420, this machine is overpriced. The coffee it produces is 'almost hot', and goes cold really quickly. On day 3 it has now started to make weird grinding noise like a broken car belt.It's very slow in producing coffee, so if you have 8 people to make coffee for. By the time you've finished the last coffee, the first one will be cold. Really disappointed and will be returning.",15 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,12,N/A,N/A,N/A,Liliana Costa,N/A,4.0 out of 5 stars,the United Kingdom,"January 22, 2021",N/A,"Just to provide some insight to people like myself when I was doing my own research. First of all think about which coffee drinker type are you and what you value the most.A) you really need convinience and want a decent coffee fast - this would be mostly a nespresso drinker. And if you were worried about capsule waste or just the high cost per capsule now averaging 40 cents there is another option which is a reusable capsule. You need to check which ones would work for your machine.B) If you would like to drink coffee from fresh beans and your main drink type is coffee with milk (latte, capuccino, etc) then a bean to cup is definitely for you. This machine is a really good bean to cup. Its pretty easy to use (not as easy as a nespresso one) and gives you good coffee. To get a good coffee will be trial and error until you get the right grind for your beans. We are still trying to learn. With lavazza beans we are around 15 cents per capsule excluding the cost of the milk, so much lower than what we were spending in capsules. Also as some reviews here said, this machine uses a lot of water, when turning on and off but if this is to ensure the inside mechanism is clean I dont see any harm on it. You can save the water and water the plants.C) Coffee for you is a hobby and you like to enjoy the full experience from the perfect grind to the pressure, quantity etc then something like a sage oracle would be perfect. It does require more work and more maintenance. But probably thats part of the experience too.Myself: we drink around 3 coffees in the morning between me and husband. I drink decaff affer lunch. We both have a nespresso for the last 13 years and we were mainly drinking espresso. For us coffee means short ristretto size full of cream and body. In the morning I do like my capuccino. Whereas I love coffee since I can remember the reality is I dont have a lot of time to learn all the settings and clean the machine to keep it spot on. With this in mind Ill summarize belowPros:1) really easy to use (but worth reading the instructions to setup). Once youve adjusted your settings it will be pretty easy to use on a daily basis. Would recommend a dirty coffee mug when turning on and off the machine.2) For those that drink decaf you can use ground coffee for it so you dont have to swap the beans. I normally do a rinsing after I do a decaf to ensure its all clean and ready for the next espresso.3) You can do milk based drinks at the touch of a finger. Im still using my aeroccino as I can make the capuccino foam for a single drink without leaving anything in the container and its easier to clean I find.4) You get the chance to use fresh beans and find the coffee that suits your taste buds.5) The grind settings for this type of machine are not bad at all. We are still trying to learn the best combo between coffee strenght and grind.6) pretty straightforward to clean so far and would definitely recommend a water filter to avoid a lot of descaling. I have the delonghi filters but thinking of trying the charcoal stick which I use on my water bottle to see if the machine would cope with it just to avoid plastic waste.Cons:1) The body / cream levels are more 'watery' than a nespresso. To reach this conclusion weve used the same beans on the nespresso (reusable capsule) by using the manual grinder and the eletta and even though they both look really creame the body of the nespresso was better. Theres something quite powerful of using the capsule and all that pressure inside. If only there was a machine that had a really good and compatible reusable capsule it would be fab.2) coffee waste - here nothing wrong with the eletta as such as all of the non capsule machines suffer from the same sin. The amount of coffee needed for an espresso is almost 3 times higher than the nespresso even though its a lot cheaper than if you buy the capsules. I just wish this machines could be more efficient with coffee usage. Maybe one day.3) Lack of cup warmer - it looks like its there but does nothing. The model above comes with the menu setting which allows to turn this feature on and off. Some people complain about coffee temperature so this would help. What I use instead is the water from turning on the machine and throw it away before taking my coffee. You can also warm your cup in the microwave.Ill be honest here, if there were really good reusable capsules out there I would have kept the nespresso longer as the espresso has more body. But overall for the coffee user I'm happy (my husband is not as he drinks more espresso than me).So hope this review is helpful to you.",3 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,13,N/A,N/A,N/A,Artur,N/A,1.0 out of 5 stars,the United Kingdom,"December 24, 2019",N/A,"After two weeks need descaling and after that stopped using milk container !! I used DeLonghi descaling fluid.!! Just for Christmas !!! Now we need send them to repair!! Untill this working very well !!! We'll see what next.I received them back after one week, but I couldn't check if it's working, because they didn't send me back power cable !!!!When I tried to resolve this with Amazon costumer service, I spoke with 4 different people who told me to send machine back to refund, they didn't understand that only what I need it's power cable !!4 people, half hour and nothing !!!Horrible !!!!!",6 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,14,N/A,N/A,N/A,Karl B,N/A,4.0 out of 5 stars,the United Kingdom,"April 8, 2020",N/A,"Everything about this machine is amazing bar a couple of things which I've not been able to rectify myself - these may be user error but I don't think so. Dont let the below stop you from buying, it is a top quality machine.Firstly, the bean container doesn't tell when it needs to be refilled, but will still attempt to make a coffee even if empty or almost empty. Its not the end of the world but means you have to throw out a coffee once in 50 maybe.Secondly, the drip tray being full doesn't trigger a notification to empty the drip tray - I've had this a few months now and it has never told me when to empty - more often than not it ends up overflowing and moving it to the sink while full inevitably leads to water all over the floor. The fix is just to empty it more frequently but its not something I think about and I feel a machine of this caliber should give fair warning. Everything else about this machine is perfect, it makes a flawless cup every single time - needs to be descaled about once per month, and filter change (hard water area) about once every 2 months.",One person found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,15,N/A,N/A,N/A,Blue Northern,N/A,2.0 out of 5 stars,the United Kingdom,"October 18, 2019",N/A,"Despite all the rave reviews heaped upon this machine we were very disappointed to the extent we returned it for a refund. It is an attractive machine, it does froth milk very well and we liked the ability to remove the milk carafe and pop it in the fridge. But the actual drinks it makes (and that's what you buy it for) are very poor. Yes, it does have the capability to adjust various settings - strength of coffee, grind of coffee to suit your taste, which we did - but you would still expect that if you pressed the 'Capuccino' button you would get something resembling, well, a cappucino. You don't. No barista in the world makes a capuccino by pouring the frothed milk first into the cup followed by the coffee but that's what this machine does. Result?: the coffee drops through the milk and sits at the bottom of the cup. No blending of the two takes place and you end up drinking a black coffee through a cap of frothed milk. The same process for any of the milk-type drinks. They were all very, very disappointing.And the returns process has been tortuous. It was returned to Amazon nearly 4 weeks ago. I have had to chase the courier and Amazon to find out where the parcel was (because tracking sent it to a 'black hole') eventually discovering that Amazon had it but I have yet to see the refund to my account.",3 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,16,N/A,N/A,N/A,Luca,N/A,5.0 out of 5 stars,Italy,"December 5, 2020",N/A,"Il gruppo infusore di questa macchina De'Longhi ECAM44.660.B Eletta Cappuccino è meccanicamente ben disegnato, sicuramente migliore di quella che avevo prima (principale concorrente de longhi di cui non faccio il nome) si sporca molto meno anche in virtu' del fatto che non  prevede nella manutenzione mensile  l'ingrassaggio delle sue parti mobili per cui i pochi residui di caffe si rimuovono facilmente.Il contenitore dei chicchi è più capiente (400 grammi al posto di 250) e NON RIMANGONO BLOCCATI SENZA RIUSCIRE A CADERE NEL MACININO COME SUCCEDEVA SEMPRE PRIMA e anche il contenitore dell'acqua ha capacità superiore (2litri) tutto questo con dimensioni praticamente invariate rispetto all'altra. Il display alfanumerico su 2 righe fornisce le stesse informazioni indicate su display a cristalli liquidi della macchine più moderne che magari mostrano anche inutili immagini o consentono di fare il caffè utilizzando l'app sul telefono. Se ritenete utili queste funzioni siete liberi di spendere 3-400 euro in più, alla fine il risultato sarà il medesimo.Anche dal punto di visto estetico con 2-300 euro potete avere la parte frontale della vostra macchina rivestita con un sottile ma bellissimo strato di acciaio spazzolato del valore di qualche euro o giù di li. FA 2 CAFFE IN UN COLPO SOLO TRITANDO IL DOPPIO DELLA QUANTITA DI CHICCHI E HA 2 CALDAIE SEPARATE PER IL CIRCUITO DELL'ACQUA E DEL VAPORE PER FARE LA SCHIUMA CON IL LATTE  più corposa e persistente al confronto...Un consiglio...erogate acqua calda nelle tazzine con l'acqua calda prima se amate il caffè bello caldo...ci vogliono pochi secondi. D'altronde tutte le macchine automatiche che ho posseduto finora non lo fanno abbastanza caldo, specialmente se arrivate dalla moka...Ha un valore di mercato di 6-700 euro ma visto che parliamo di un modello del 2016, sono riuscito ad averla a 450 in virtù di un'offerta.A mio parere il miglior compromesso qualità-prezzo esistente sul mercato.",24 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,17,N/A,N/A,N/A,C. Hall,N/A,5.0 out of 5 stars,the United Kingdom,"January 22, 2019",N/A,"I've been using this machine for over a week now and am slowly realising how versatile it is and how good the coffee can be. First of all, this is a BIG machine. Maybe it's me, but I was not expecting it to be so big, although it has to be in order to do everything it does. It's not a problem, but do realise you need more room for this than a kettle or 'normal' coffee machine. People who complain about the temperature of the coffee or consistency of the froth probably have not read the manual carefully and have not changed the default settings. Almost everything can be changed and set to your liking: coffee strength, temperature, amount etc., so if you read the manual and take time to learn what this machine can do, you'll end up with a damn good cup of coffee every time. I've been looking for a good coffee machine for years and was willing to pay for it when I found it, and this machine fits the bill perfectly.  (I admit it's not cheap, but if you were looking for cheap you wouldn't have spent more than a few seconds looking at this!)Oh, just remembered: when you're putting in or taking out the milk frother container, be careful not to accidentally switch the machine on or off, as it goes through a rinse cycle every time on switching on and the on/off switch is on the top left where you put your hand to steady it.New edit after using the machine for a while: Still love it, and have learned to heat cup first with boiling water for people who like their coffee hotter (even with the machine set to hottest level). I make a cappuccino with the cappuccino button, then top the cup up with frothed milk to make it exactly the way I like it. I use beans roasted to a 4, and set the level to strong.",6 people found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,18,N/A,N/A,N/A,Kagey Notts,N/A,5.0 out of 5 stars,the United Kingdom,"February 8, 2021",N/A,"I have been very impressed with this coffee machine because I hadn't realised how easy it is to operate. Just pop in some beans into the top reservoir, fill up the tank and choose your coffee type. It's very versatile because as well as using the beans, it is possible to use pre-ground coffee by adding it through the little chute on top; we tend to keep the beans reservoir full of decaf and I just use the chute when I want a ""normal"" coffee.With the beans in the top, you can choose how strong the flavour is (mild through to extra-strong, in 5 stages) and how much liquid is delivered by tapping on the cups icon to get standard, long or extra long. There are so many variables for getting an Americano style coffee that I am still learning about them all, even though we've had the machine for over a month now... and I haven't even looked at the cappuchino options which can be made using the milk accessory!!I have had to do a descaling operation already; partly this was my fault for not checking the water hardness when I set it up, but it looks like this happens about once a month anyway. The De'Longhi descaler worked very well but is fairly expensive (I bought the 500ml replacement as it works out loads cheaper in the long run). I haven't had to replace the filter yet (only gets done once every two months) but again the De'Longhi versions are not cheap (even on Amazon) so I will need to investigate the possibility of using the non-branded versions that pop up as suggestions.All in all, it has been a fantastic acquisition and makes life a lot easier. I'm very pleased with it, especially as I got it in one of the pre-New Year sales and it costs double what I paid for it now.",N/A,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,19,N/A,N/A,N/A,Ian Milner,N/A,4.0 out of 5 stars,the United Kingdom,"March 28, 2019",N/A,"Don't get me wrong, this machine is great.  The only issue is that a latte is not quite hot enough for me.  But it's easy to pop the mug in the microwave for 20 seconds to get it to the right temp for me.Compared to our previous machine (also a De'Longhi which we'd had for over 5 years) it's so easy to make a lovely coffee as the milk is frothed for you, whereas I used to have to stand at the machine with a metal jug and manually frothing the milk for a couple of minutes.Hoping reliability will be as good as our last De'Longhi which didn't miss a beat whilst we had it.Another slight issue is that the touch sensitive buttons are extremely sensitive, so just a slight brush of the panel whilst inserting the milk container or adjusting the height of the coffee spout can set the machine off doing something.  Press any other button and it stops straight away though.  I'm now used to that so I'm extra careful where I put my hands.....It's a bit complicated to use initially, but once you get the hang of it and programmed the machine for your chosen mug volumes it's a doddle, literally one button press and less than a minute later a lovely latte.In summary it's a 9/10 for me, with the temperature dropping it down from an easy 10/10",One person found this helpful,Yes
B00I6E7CWG,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, double boiler, milk frothermaker for brewing espresso, cappuccino, latte, macchiato & Flat white. ECAM44660B Eletta",4.6 out of 5,1125,498,https://www.amazon.com/super-automatic-adjustable-frothermaker-cappuccino-ECAM44660B/dp/B00I6E7CWG/ref=cm_cr_arp_d_product_top?ie=UTF8,20,N/A,N/A,N/A,Dan,N/A,5.0 out of 5 stars,the United Kingdom,"December 4, 2021",N/A,"Bought my machine 4.5 years ago. Gets used several times a day for both Espresso and Cappuccino.Taste is great with Lavazza Rossa beans and as good today as it was when I first got it.Cleaning is easy, and only requires descaling every 12months with my water condition.Only part that has needed replacing is the milk carafe straw. A simple £5 part that is subject to wear through use and washing.100% recommend this product. Coffee is strong, not bitter (through too much tamping or pressure) and not burned (too hot).Coffee Connoisseurs May find fault with the extraction but for us everyday drinkers it’s great.Short strong pull with no sugar for me",One person found this helpful,Yes
