,label,score
282,POSITIVE,0.9991928935050964
283,POSITIVE,0.9880316257476807
284,NEGATIVE,0.8683536648750305
285,NEGATIVE,0.9987701773643494
286,NEGATIVE,0.9930376410484314
287,NEGATIVE,0.9986814856529236
288,NEGATIVE,0.9984690546989441
289,NEGATIVE,0.9992156028747559
290,NEGATIVE,0.9877336025238037
291,NEGATIVE,0.998684823513031
292,NEGATIVE,0.9914278388023376
293,NEGATIVE,0.9959887862205505
294,NEGATIVE,0.9984215497970581
295,POSITIVE,0.9991088509559631
296,NEGATIVE,0.9985259175300598
297,NEGATIVE,0.9986183643341064
298,NEGATIVE,0.985755980014801
299,NEGATIVE,0.8646534085273743
300,POSITIVE,0.9992384910583496
301,NEGATIVE,0.9939624667167664
302,POSITIVE,0.9932031631469727
303,POSITIVE,0.9826876521110535
304,NEGATIVE,0.9686362743377686
305,NEGATIVE,0.9919236302375793
306,POSITIVE,0.9995482563972473
307,POSITIVE,0.9617448449134827
308,NEGATIVE,0.9970935583114624
309,NEGATIVE,0.9892705678939819
310,POSITIVE,0.9967304468154907
311,NEGATIVE,0.9989897608757019
312,POSITIVE,0.9979579448699951
313,NEGATIVE,0.9994774460792542
314,NEGATIVE,0.9950306415557861
315,POSITIVE,0.9998564720153809
316,NEGATIVE,0.9720847010612488
317,NEGATIVE,0.9904943108558655
318,NEGATIVE,0.8698861598968506
319,NEGATIVE,0.993486762046814
320,NEGATIVE,0.9809694290161133
321,POSITIVE,0.9998751878738403
322,NEGATIVE,0.9996223449707031
323,NEGATIVE,0.6784435510635376
324,NEGATIVE,0.997564435005188
325,NEGATIVE,0.866978645324707
326,POSITIVE,0.9976882934570312
327,NEGATIVE,0.9990605711936951
328,NEGATIVE,0.9937492609024048
329,NEGATIVE,0.997593343257904
330,NEGATIVE,0.9457836151123047
331,POSITIVE,0.9998323917388916
332,POSITIVE,0.9990226030349731
333,NEGATIVE,0.9948593378067017
334,NEGATIVE,0.9918573498725891
335,POSITIVE,0.9988296627998352
336,POSITIVE,0.9966623783111572
337,NEGATIVE,0.996905505657196
338,NEGATIVE,0.9972720742225647
339,NEGATIVE,0.9923420548439026
340,NEGATIVE,0.9876452088356018
341,POSITIVE,0.9442014694213867
342,POSITIVE,0.9996583461761475
343,NEGATIVE,0.9946103096008301
344,NEGATIVE,0.9876798391342163
345,NEGATIVE,0.9960666298866272
346,POSITIVE,0.9926284551620483
347,NEGATIVE,0.8450517058372498
348,NEGATIVE,0.9874206185340881
349,NEGATIVE,0.9769070744514465
350,POSITIVE,0.996015727519989
351,NEGATIVE,0.9993206262588501
352,POSITIVE,0.9990342855453491
353,NEGATIVE,0.9782224893569946
354,NEGATIVE,0.9992769360542297
355,NEGATIVE,0.9992809891700745
356,NEGATIVE,0.990529477596283
357,NEGATIVE,0.7893961071968079
358,NEGATIVE,0.9534522294998169
359,POSITIVE,0.99960857629776
360,NEGATIVE,0.9342008829116821
361,NEGATIVE,0.9898646473884583
362,POSITIVE,0.9731550216674805
363,NEGATIVE,0.7148551940917969
364,NEGATIVE,0.9962459206581116
365,NEGATIVE,0.998479425907135
366,POSITIVE,0.9960079193115234
367,NEGATIVE,0.9903948903083801
368,NEGATIVE,0.9799026846885681
369,NEGATIVE,0.9160999059677124
370,POSITIVE,0.9991118311882019
371,POSITIVE,0.993217408657074
372,POSITIVE,0.9998348951339722
373,POSITIVE,0.9998700618743896
374,POSITIVE,0.9998352527618408
375,NEGATIVE,0.997591495513916
376,NEGATIVE,0.971894383430481
377,NEGATIVE,0.9603052139282227
378,POSITIVE,0.5285581350326538
379,NEGATIVE,0.7607846856117249
380,POSITIVE,0.9996046423912048
381,POSITIVE,0.9998352527618408
382,NEGATIVE,0.9954332709312439
383,NEGATIVE,0.9604900479316711
384,POSITIVE,0.9873877167701721
385,POSITIVE,0.9931561350822449
386,NEGATIVE,0.9669280052185059
387,NEGATIVE,0.9973785877227783
388,NEGATIVE,0.9924107789993286
389,POSITIVE,0.9713553190231323
390,POSITIVE,0.9267053008079529
391,NEGATIVE,0.9861658811569214
392,NEGATIVE,0.9975957274436951
393,POSITIVE,0.9922016859054565
394,NEGATIVE,0.9479568004608154
395,NEGATIVE,0.9821939468383789
396,NEGATIVE,0.9889336824417114
397,NEGATIVE,0.9548775553703308
398,NEGATIVE,0.9964380264282227
399,NEGATIVE,0.9994350075721741
400,NEGATIVE,0.9849661588668823
401,NEGATIVE,0.9978638291358948
402,POSITIVE,0.9936268329620361
403,POSITIVE,0.999626636505127
404,NEGATIVE,0.9991002082824707
405,POSITIVE,0.9994900226593018
406,NEGATIVE,0.9960446357727051
407,NEGATIVE,0.9937812685966492
408,POSITIVE,0.9730494618415833
409,NEGATIVE,0.952360212802887
410,POSITIVE,0.9421674013137817
411,NEGATIVE,0.9968067407608032
412,NEGATIVE,0.5412085652351379
413,NEGATIVE,0.9944881796836853
414,POSITIVE,0.972931444644928
415,NEGATIVE,0.9534633755683899
416,NEGATIVE,0.9929719567298889
417,POSITIVE,0.9987609386444092
418,POSITIVE,0.9974121451377869
419,NEGATIVE,0.9950855374336243
420,POSITIVE,0.9998052716255188
421,POSITIVE,0.9861946105957031
422,NEGATIVE,0.9925045967102051
423,NEGATIVE,0.9997715353965759
424,NEGATIVE,0.9891917109489441
425,NEGATIVE,0.9992775321006775
426,NEGATIVE,0.9892728924751282
427,POSITIVE,0.9983172416687012
428,NEGATIVE,0.9979331493377686
429,NEGATIVE,0.9441839456558228
430,NEGATIVE,0.9720813632011414
431,POSITIVE,0.9998080134391785
432,NEGATIVE,0.9991253018379211
433,NEGATIVE,0.7809315919876099
434,POSITIVE,0.951752781867981
435,NEGATIVE,0.9990202188491821
436,POSITIVE,0.9947482943534851
437,NEGATIVE,0.9992603659629822
438,NEGATIVE,0.9995483756065369
439,NEGATIVE,0.9987748265266418
440,POSITIVE,0.9829303622245789
441,POSITIVE,0.9995560050010681
442,NEGATIVE,0.9944762587547302
443,NEGATIVE,0.9729976654052734
444,NEGATIVE,0.9985583424568176
445,NEGATIVE,0.9989641904830933
446,NEGATIVE,0.7582217454910278
447,POSITIVE,0.9417070746421814
448,NEGATIVE,0.997448205947876
449,NEGATIVE,0.998102605342865
450,NEGATIVE,0.9880059361457825
451,POSITIVE,0.9099641442298889
452,NEGATIVE,0.9942482709884644
453,NEGATIVE,0.9960940480232239
454,POSITIVE,0.9816014766693115
455,NEGATIVE,0.9929983615875244
456,NEGATIVE,0.9881854057312012
457,POSITIVE,0.999303936958313
458,NEGATIVE,0.9924101829528809
459,POSITIVE,0.9976824522018433
460,POSITIVE,0.9996905326843262
461,NEGATIVE,0.9935275912284851
462,NEGATIVE,0.9902640581130981
463,POSITIVE,0.9990979433059692
464,POSITIVE,0.990446925163269
465,NEGATIVE,0.9970613121986389
466,POSITIVE,0.7306460738182068
467,NEGATIVE,0.9664710164070129
468,POSITIVE,0.9691269993782043
469,POSITIVE,0.9967988729476929
470,POSITIVE,0.9975423812866211
471,NEGATIVE,0.9844738245010376
472,POSITIVE,0.5071842670440674
473,NEGATIVE,0.9906703233718872
474,POSITIVE,0.9998630285263062
475,NEGATIVE,0.9944881796836853
476,NEGATIVE,0.998816728591919
477,POSITIVE,0.9993574023246765
478,NEGATIVE,0.9983356595039368
479,POSITIVE,0.9991514682769775
480,NEGATIVE,0.991482138633728
481,NEGATIVE,0.9543522000312805
482,NEGATIVE,0.9992796778678894
483,POSITIVE,0.9998080134391785
484,POSITIVE,0.9998117089271545
485,POSITIVE,0.9998260140419006
486,NEGATIVE,0.9798295497894287
487,NEGATIVE,0.9986289739608765
488,NEGATIVE,0.9959127306938171
489,NEGATIVE,0.9512922167778015
490,NEGATIVE,0.9430115222930908
491,POSITIVE,0.9992008805274963
492,POSITIVE,0.9986860156059265
493,NEGATIVE,0.990760326385498
494,NEGATIVE,0.9833300709724426
495,NEGATIVE,0.9978764057159424
496,NEGATIVE,0.5540755391120911
497,NEGATIVE,0.9822450876235962
498,NEGATIVE,0.9988571405410767
499,NEGATIVE,0.9599077701568604
500,POSITIVE,0.9444553256034851
501,POSITIVE,0.9996256828308105
502,POSITIVE,0.9988277554512024
503,NEGATIVE,0.9960575103759766
504,NEGATIVE,0.9833534955978394
505,POSITIVE,0.9990496039390564
506,NEGATIVE,0.9782760739326477
507,POSITIVE,0.9286203384399414
508,NEGATIVE,0.9967708587646484
509,NEGATIVE,0.9989485144615173
510,NEGATIVE,0.9710245132446289
511,NEGATIVE,0.9799442291259766
512,POSITIVE,0.9737440347671509
513,NEGATIVE,0.9848076105117798
514,NEGATIVE,0.9967897534370422
515,NEGATIVE,0.9981592297554016
516,POSITIVE,0.9997386336326599
517,NEGATIVE,0.9959361553192139
518,NEGATIVE,0.9923145174980164
519,POSITIVE,0.8400794267654419
520,POSITIVE,0.5395314693450928
521,NEGATIVE,0.9136053323745728
522,POSITIVE,0.981232762336731
523,NEGATIVE,0.9996274709701538
524,NEGATIVE,0.9981868863105774
525,NEGATIVE,0.9933466911315918
526,NEGATIVE,0.9966592788696289
527,NEGATIVE,0.9939737915992737
528,NEGATIVE,0.8689132928848267
529,NEGATIVE,0.9729329943656921
530,NEGATIVE,0.9609817862510681
531,NEGATIVE,0.9680031538009644
532,POSITIVE,0.9491580128669739
533,POSITIVE,0.9743900895118713
534,POSITIVE,0.9838951230049133
535,POSITIVE,0.520180344581604
536,NEGATIVE,0.7654292583465576
537,NEGATIVE,0.930142879486084
538,POSITIVE,0.7137690186500549
539,POSITIVE,0.9935338497161865
540,POSITIVE,0.9981741905212402
541,POSITIVE,0.9950490593910217
542,NEGATIVE,0.9889820218086243
543,POSITIVE,0.9825420379638672
544,POSITIVE,0.5284917950630188
545,NEGATIVE,0.9563097953796387
546,NEGATIVE,0.9658073782920837
547,NEGATIVE,0.9958490133285522
548,NEGATIVE,0.9997406601905823
549,NEGATIVE,0.9969409108161926
550,NEGATIVE,0.9905087947845459
551,NEGATIVE,0.9088130593299866
552,NEGATIVE,0.9994926452636719
553,NEGATIVE,0.9995143413543701
554,NEGATIVE,0.9990835189819336
555,NEGATIVE,0.9892523884773254
556,NEGATIVE,0.9658073782920837
557,POSITIVE,0.9628911018371582
558,POSITIVE,0.9998679161071777
559,POSITIVE,0.8536664247512817
560,NEGATIVE,0.8386921286582947
561,POSITIVE,0.9974835515022278
562,POSITIVE,0.9977535605430603
563,NEGATIVE,0.9867782592773438
564,NEGATIVE,0.9831699728965759
565,NEGATIVE,0.9955946803092957
566,NEGATIVE,0.9808681607246399
567,NEGATIVE,0.970491349697113
568,POSITIVE,0.9716070890426636
