,label,score
165,NEGATIVE,0.9252945780754089
166,NEGATIVE,0.9900209903717041
167,POSITIVE,0.9987819790840149
168,NEGATIVE,0.9849181771278381
169,NEGATIVE,0.9988232254981995
170,POSITIVE,0.9082614183425903
171,NEGATIVE,0.9543903470039368
172,NEGATIVE,0.9437081813812256
173,POSITIVE,0.9998352527618408
174,NEGATIVE,0.9643165469169617
175,NEGATIVE,0.9832686185836792
176,NEGATIVE,0.9840511679649353
177,NEGATIVE,0.996446430683136
178,POSITIVE,0.992088258266449
179,NEGATIVE,0.9664714932441711
180,NEGATIVE,0.9962132573127747
181,POSITIVE,0.999472439289093
182,NEGATIVE,0.8454952239990234
183,NEGATIVE,0.998213529586792
184,NEGATIVE,0.9972544312477112
185,NEGATIVE,0.9602787494659424
186,NEGATIVE,0.9912643432617188
187,NEGATIVE,0.982624888420105
188,POSITIVE,0.9998668432235718
189,POSITIVE,0.8930249810218811
190,NEGATIVE,0.9987165927886963
191,POSITIVE,0.9975672960281372
192,POSITIVE,0.5801427960395813
193,POSITIVE,0.9995662569999695
194,NEGATIVE,0.96580970287323
195,NEGATIVE,0.9960386753082275
196,NEGATIVE,0.9714391231536865
197,NEGATIVE,0.9866347312927246
198,POSITIVE,0.999416708946228
199,POSITIVE,0.9998201727867126
200,NEGATIVE,0.9888606667518616
201,NEGATIVE,0.9914223551750183
202,POSITIVE,0.9860798716545105
203,POSITIVE,0.6247266530990601
204,POSITIVE,0.9997854828834534
205,POSITIVE,0.9960038065910339
206,POSITIVE,0.998336136341095
207,NEGATIVE,0.9874085187911987
208,NEGATIVE,0.9891067147254944
209,NEGATIVE,0.9833676815032959
210,NEGATIVE,0.9967272281646729
211,NEGATIVE,0.9986571073532104
212,POSITIVE,0.9994244575500488
213,POSITIVE,0.9998804330825806
214,POSITIVE,0.9998606443405151
215,NEGATIVE,0.9979655742645264
216,NEGATIVE,0.9941747784614563
217,NEGATIVE,0.9981591105461121
218,POSITIVE,0.9714818596839905
219,NEGATIVE,0.990692675113678
220,NEGATIVE,0.9866008162498474
221,POSITIVE,0.9994369149208069
222,POSITIVE,0.9920550584793091
223,NEGATIVE,0.9956306219100952
224,NEGATIVE,0.985024094581604
225,POSITIVE,0.9998083710670471
226,NEGATIVE,0.9377387762069702
227,NEGATIVE,0.9987117052078247
228,NEGATIVE,0.9288537502288818
229,NEGATIVE,0.9842175245285034
230,NEGATIVE,0.9902410507202148
231,POSITIVE,0.6775782704353333
232,POSITIVE,0.9995707869529724
233,NEGATIVE,0.9915264248847961
234,NEGATIVE,0.9981591105461121
235,POSITIVE,0.9998335838317871
236,NEGATIVE,0.9902353882789612
237,NEGATIVE,0.9776235222816467
238,NEGATIVE,0.983688235282898
239,POSITIVE,0.9813864827156067
240,NEGATIVE,0.9983850717544556
241,NEGATIVE,0.839170515537262
242,NEGATIVE,0.986894965171814
243,NEGATIVE,0.9981253743171692
244,NEGATIVE,0.6637744903564453
245,NEGATIVE,0.9966760873794556
246,NEGATIVE,0.9990354776382446
247,NEGATIVE,0.998174786567688
248,POSITIVE,0.9998601675033569
249,NEGATIVE,0.9983347058296204
250,POSITIVE,0.9674060344696045
251,NEGATIVE,0.9976596832275391
252,NEGATIVE,0.9635894298553467
253,POSITIVE,0.9983977675437927
254,POSITIVE,0.9998352527618408
255,POSITIVE,0.9640691876411438
256,NEGATIVE,0.9960871934890747
257,NEGATIVE,0.9935986995697021
258,NEGATIVE,0.9851380586624146
259,NEGATIVE,0.99644535779953
260,POSITIVE,0.9990620017051697
261,POSITIVE,0.9897263646125793
262,NEGATIVE,0.8146557211875916
263,POSITIVE,0.9997695088386536
264,NEGATIVE,0.9995505213737488
265,NEGATIVE,0.9454635381698608
266,NEGATIVE,0.9960508942604065
267,POSITIVE,0.5530228614807129
268,POSITIVE,0.9992282390594482
269,POSITIVE,0.9997261166572571
270,POSITIVE,0.9725923538208008
271,POSITIVE,0.8266920447349548
272,NEGATIVE,0.9933613538742065
273,POSITIVE,0.7380113005638123
274,POSITIVE,0.9940352439880371
275,POSITIVE,0.9997467398643494
276,POSITIVE,0.9989738464355469
277,POSITIVE,0.9995589852333069
278,NEGATIVE,0.9935418367385864
279,NEGATIVE,0.9581280946731567
280,POSITIVE,0.9997331500053406
281,POSITIVE,0.998684823513031
282,NEGATIVE,0.9852741956710815
283,POSITIVE,0.9998352527618408
284,POSITIVE,0.9905365109443665
285,NEGATIVE,0.9928725957870483
286,POSITIVE,0.9473133087158203
287,POSITIVE,0.9965895414352417
288,NEGATIVE,0.9847811460494995
289,NEGATIVE,0.5179214477539062
290,POSITIVE,0.9972240924835205
291,POSITIVE,0.9997648596763611
292,NEGATIVE,0.9939513206481934
293,NEGATIVE,0.9686203598976135
294,NEGATIVE,0.9990323781967163
295,POSITIVE,0.9181177020072937
296,NEGATIVE,0.9945175051689148
297,POSITIVE,0.9996747970581055
298,POSITIVE,0.9873795509338379
299,NEGATIVE,0.9958575367927551
300,POSITIVE,0.9998778104782104
301,POSITIVE,0.9998300075531006
302,NEGATIVE,0.9942248463630676
303,NEGATIVE,0.9843430519104004
304,NEGATIVE,0.9955482482910156
305,NEGATIVE,0.9986461997032166
306,NEGATIVE,0.9902815818786621
307,POSITIVE,0.9983319640159607
308,NEGATIVE,0.9417666792869568
309,NEGATIVE,0.9823201298713684
310,NEGATIVE,0.9975324869155884
311,POSITIVE,0.998172402381897
312,NEGATIVE,0.8952952027320862
313,NEGATIVE,0.959816038608551
314,POSITIVE,0.9935606718063354
315,NEGATIVE,0.949587345123291
316,NEGATIVE,0.9804950952529907
317,NEGATIVE,0.9956465363502502
318,NEGATIVE,0.9814081788063049
319,NEGATIVE,0.6663152575492859
320,NEGATIVE,0.998507559299469
321,NEGATIVE,0.9981156587600708
322,POSITIVE,0.9980326294898987
323,NEGATIVE,0.9791632294654846
324,NEGATIVE,0.9993826150894165
325,POSITIVE,0.9997889399528503
326,POSITIVE,0.9997332692146301
327,NEGATIVE,0.9988812804222107
328,POSITIVE,0.9832310676574707
329,NEGATIVE,0.790678083896637
330,NEGATIVE,0.9961506128311157
331,POSITIVE,0.9993149042129517
332,POSITIVE,0.676149845123291
333,POSITIVE,0.903072714805603
334,NEGATIVE,0.9982206225395203
335,NEGATIVE,0.9880434274673462
336,POSITIVE,0.8376274704933167
337,NEGATIVE,0.8975203037261963
338,POSITIVE,0.5653707981109619
339,POSITIVE,0.9997926354408264
340,POSITIVE,0.9656725525856018
341,NEGATIVE,0.9855347871780396
342,POSITIVE,0.9955998659133911
343,NEGATIVE,0.9955937266349792
344,POSITIVE,0.9721776843070984
345,POSITIVE,0.9998449087142944
346,POSITIVE,0.9998637437820435
347,POSITIVE,0.9997743964195251
348,POSITIVE,0.9997444748878479
349,POSITIVE,0.9998289346694946
350,POSITIVE,0.9993185997009277
351,POSITIVE,0.9994315505027771
352,NEGATIVE,0.9985301494598389
353,NEGATIVE,0.9204514622688293
354,POSITIVE,0.9824110865592957
355,POSITIVE,0.9995018243789673
356,NEGATIVE,0.5954517126083374
357,POSITIVE,0.9952568411827087
358,NEGATIVE,0.9947677850723267
359,POSITIVE,0.9998180270195007
360,NEGATIVE,0.9988131523132324
361,NEGATIVE,0.9987092018127441
362,NEGATIVE,0.9954831600189209
363,NEGATIVE,0.6654018759727478
364,NEGATIVE,0.9258172512054443
365,POSITIVE,0.9998005032539368
366,NEGATIVE,0.9919700026512146
367,NEGATIVE,0.8979066014289856
368,NEGATIVE,0.9760821461677551
369,NEGATIVE,0.9686319231987
370,NEGATIVE,0.9957226514816284
371,POSITIVE,0.9333913326263428
372,NEGATIVE,0.9933605790138245
373,NEGATIVE,0.9952408075332642
374,NEGATIVE,0.9069278240203857
375,POSITIVE,0.8635097742080688
376,NEGATIVE,0.9514200687408447
377,POSITIVE,0.9990764856338501
378,POSITIVE,0.9583674073219299
379,NEGATIVE,0.6795123219490051
380,NEGATIVE,0.9995653033256531
381,NEGATIVE,0.9975813627243042
